date,SMA
2020-01-08 14:26:00,302.8303
2020-01-08 14:27:00,302.8283
2020-01-08 14:28:00,302.8208
2020-01-08 14:29:00,302.802
2020-01-08 14:30:00,302.7776
2020-01-08 14:31:00,302.7395
2020-01-08 14:32:00,302.7195
2020-01-08 14:33:00,302.7015
2020-01-08 14:34:00,302.6888
2020-01-08 14:35:00,302.6708
2020-01-08 14:36:00,302.6758
2020-01-08 14:37:00,302.6708
2020-01-08 14:38:00,302.6677
2020-01-08 14:39:00,302.6739
2020-01-08 14:40:00,302.6683
2020-01-08 14:41:00,302.6713
2020-01-08 14:42:00,302.6886
2020-01-08 14:43:00,302.7024
2020-01-08 14:44:00,302.7082
2020-01-08 14:45:00,302.7294
2020-01-08 14:46:00,302.7532
2020-01-08 14:47:00,302.772
2020-01-08 14:48:00,302.8051
2020-01-08 14:49:00,302.8226
2020-01-08 14:50:00,302.8189
2020-01-08 14:51:00,302.8219
2020-01-08 14:52:00,302.8236
2020-01-08 14:53:00,302.8356
2020-01-08 14:54:00,302.8543
2020-01-08 14:55:00,302.88
2020-01-08 14:56:00,302.8937
2020-01-08 14:57:00,302.9133
2020-01-08 14:58:00,302.9333
2020-01-08 14:59:00,302.9603
2020-01-08 15:00:00,302.9891
2020-01-08 15:01:00,303.0209
2020-01-08 15:02:00,303.0509
2020-01-08 15:03:00,303.0833
2020-01-08 15:04:00,303.1158
2020-01-08 15:05:00,303.1738
2020-01-08 15:06:00,303.2494
2020-01-08 15:07:00,303.3194
2020-01-08 15:08:00,303.4152
2020-01-08 15:09:00,303.514
2020-01-08 15:10:00,303.5827
2020-01-08 15:11:00,303.6677
2020-01-08 15:12:00,303.7414
2020-01-08 15:13:00,303.7989
2020-01-08 15:14:00,303.8504
2020-01-08 15:15:00,303.8991
2020-01-08 15:16:00,303.9183
2020-01-08 15:17:00,303.902
2020-01-08 15:18:00,303.9246
2020-01-08 15:19:00,303.9338
2020-01-08 15:20:00,303.9575
2020-01-08 15:21:00,303.9558
2020-01-08 15:22:00,303.9556
2020-01-08 15:23:00,303.9668
2020-01-08 15:24:00,303.9857
2020-01-08 15:25:00,304.0257
2020-01-08 15:26:00,304.0582
2020-01-08 15:27:00,304.0647
2020-01-08 15:28:00,304.0722
2020-01-08 15:29:00,304.1089
2020-01-08 15:30:00,304.1202
2020-01-08 15:31:00,304.1019
2020-01-08 15:32:00,304.0789
2020-01-08 15:33:00,304.0602
2020-01-08 15:34:00,304.0248
2020-01-08 15:35:00,304.0185
2020-01-08 15:36:00,303.9948
2020-01-08 15:37:00,303.9666
2020-01-08 15:38:00,303.9529
2020-01-08 15:39:00,303.9812
2020-01-08 15:40:00,304.0229
2020-01-08 15:41:00,304.0729
2020-01-08 15:42:00,304.1182
2020-01-08 15:43:00,304.1545
2020-01-08 15:44:00,304.192
2020-01-08 15:45:00,304.1916
2020-01-08 15:46:00,304.1803
2020-01-08 15:47:00,304.0966
2020-01-08 15:48:00,304.019
2020-01-08 15:49:00,303.9127
2020-01-08 15:50:00,303.7427
2020-01-08 15:51:00,303.574
2020-01-08 15:52:00,303.3887
2020-01-08 15:53:00,303.2335
2020-01-08 15:54:00,303.0268
2020-01-08 15:55:00,302.9255
2020-01-08 15:56:00,302.8355
2020-01-08 15:57:00,302.7505
2020-01-08 15:58:00,302.7471
2020-01-08 15:59:00,302.7596
2020-01-08 16:00:00,302.8212
2020-01-09 09:31:00,303.4437
2020-01-09 09:32:00,304.1298
2020-01-09 09:33:00,304.7648
2020-01-09 09:34:00,305.4072
2020-01-09 09:35:00,305.9897
2020-01-09 09:36:00,306.5219
2020-01-09 09:37:00,307.0306
2020-01-09 09:38:00,307.6281
2020-01-09 09:39:00,307.6869
2020-01-09 09:40:00,307.7762
2020-01-09 09:41:00,307.8077
2020-01-09 09:42:00,307.7833
2020-01-09 09:43:00,307.8871
2020-01-09 09:44:00,308.0595
2020-01-09 09:45:00,308.2696
2020-01-09 09:46:00,308.3745
2020-01-09 09:47:00,308.3895
2020-01-09 09:48:00,308.3281
2020-01-09 09:49:00,308.3217
2020-01-09 09:50:00,308.2861
2020-01-09 09:51:00,308.1961
2020-01-09 09:52:00,308.1223
2020-01-09 09:53:00,308.0823
2020-01-09 09:54:00,308.0248
2020-01-09 09:55:00,308.0411
2020-01-09 09:56:00,308.0787
2020-01-09 09:57:00,308.105
2020-01-09 09:58:00,308.1462
2020-01-09 09:59:00,308.1925
2020-01-09 10:00:00,308.2388
2020-01-09 10:01:00,308.1463
2020-01-09 10:02:00,308.063
2020-01-09 10:03:00,307.9779
2020-01-09 10:04:00,307.9492
2020-01-09 10:05:00,307.9517
2020-01-09 10:06:00,307.9907
2020-01-09 10:07:00,307.9888
2020-01-09 10:08:00,307.9457
2020-01-09 10:09:00,307.9744
2020-01-09 10:10:00,307.9965
2020-01-09 10:11:00,308.0277
2020-01-09 10:12:00,308.0034
2020-01-09 10:13:00,307.9765
2020-01-09 10:14:00,307.9625
2020-01-09 10:15:00,307.9644
2020-01-09 10:16:00,307.9613
2020-01-09 10:17:00,308.0038
2020-01-09 10:18:00,308.0482
2020-01-09 10:19:00,308.1132
2020-01-09 10:20:00,308.2004
2020-01-09 10:21:00,308.2609
2020-01-09 10:22:00,308.3009
2020-01-09 10:23:00,308.3509
2020-01-09 10:24:00,308.3963
2020-01-09 10:25:00,308.4008
2020-01-09 10:26:00,308.4115
2020-01-09 10:27:00,308.3577
2020-01-09 10:28:00,308.3261
2020-01-09 10:29:00,308.3149
2020-01-09 10:30:00,308.2999
2020-01-09 10:31:00,308.2924
2020-01-09 10:32:00,308.2995
2020-01-09 10:33:00,308.2988
2020-01-09 10:34:00,308.3071
2020-01-09 10:35:00,308.3555
2020-01-09 10:36:00,308.3493
2020-01-09 10:37:00,308.3078
2020-01-09 10:38:00,308.3003
2020-01-09 10:39:00,308.3041
2020-01-09 10:40:00,308.3342
2020-01-09 10:41:00,308.3742
2020-01-09 10:42:00,308.4196
2020-01-09 10:43:00,308.4634
2020-01-09 10:44:00,308.5209
2020-01-09 10:45:00,308.6054
2020-01-09 10:46:00,308.6467
2020-01-09 10:47:00,308.6882
2020-01-09 10:48:00,308.6968
2020-01-09 10:49:00,308.7256
2020-01-09 10:50:00,308.767
2020-01-09 10:51:00,308.796
2020-01-09 10:52:00,308.841
2020-01-09 10:53:00,308.8854
2020-01-09 10:54:00,308.9616
2020-01-09 10:55:00,309.0227
2020-01-09 10:56:00,309.1014
2020-01-09 10:57:00,309.1714
2020-01-09 10:58:00,309.2186
2020-01-09 10:59:00,309.268
2020-01-09 11:00:00,309.2992
2020-01-09 11:02:00,309.3068
2020-01-09 11:03:00,309.3055
2020-01-09 11:04:00,309.2943
2020-01-09 11:05:00,309.2693
2020-01-09 11:06:00,309.252
2020-01-09 11:07:00,309.2334
2020-01-09 11:08:00,309.2058
2020-01-09 11:09:00,309.202
2020-01-09 11:10:00,309.2247
2020-01-09 11:11:00,309.2359
2020-01-09 11:12:00,309.2709
2020-01-09 11:13:00,309.3303
2020-01-09 11:14:00,309.3726
2020-01-09 11:15:00,309.4151
2020-01-09 11:16:00,309.4534
2020-01-09 11:17:00,309.4958
2020-01-09 11:18:00,309.5281
2020-01-09 11:19:00,309.5781
2020-01-09 11:20:00,309.6319
2020-01-09 11:21:00,309.676
2020-01-09 11:22:00,309.7123
2020-01-09 11:23:00,309.7398
2020-01-09 11:24:00,309.7293
2020-01-09 11:25:00,309.7006
2020-01-09 11:26:00,309.6612
2020-01-09 11:27:00,309.61
2020-01-09 11:28:00,309.5512
2020-01-09 11:29:00,309.4877
2020-01-09 11:30:00,309.4714
2020-01-09 11:31:00,309.4908
2020-01-09 11:32:00,309.5468
2020-01-09 11:33:00,309.6181
2020-01-09 11:34:00,309.6856
2020-01-09 11:35:00,309.7496
2020-01-09 11:36:00,309.8108
2020-01-09 11:37:00,309.8846
2020-01-09 11:38:00,309.9096
2020-01-09 11:39:00,309.9077
2020-01-09 11:40:00,309.9184
2020-01-09 11:41:00,309.8871
2020-01-09 11:42:00,309.8771
2020-01-09 11:43:00,309.8801
2020-01-09 11:44:00,309.8871
2020-01-09 11:45:00,309.8626
2020-01-09 11:46:00,309.8389
2020-01-09 11:47:00,309.8214
2020-01-09 11:48:00,309.8139
