date,ADX
2020-01-13 14:07:00,18.0478
2020-01-13 14:08:00,17.8127
2020-01-13 14:09:00,17.5815
2020-01-13 14:10:00,17.3709
2020-01-13 14:11:00,17.0833
2020-01-13 14:12:00,16.8006
2020-01-13 14:13:00,16.5225
2020-01-13 14:14:00,16.263
2020-01-13 14:15:00,16.0682
2020-01-13 14:16:00,15.9138
2020-01-13 14:17:00,15.7661
2020-01-13 14:18:00,15.6208
2020-01-13 14:19:00,15.4186
2020-01-13 14:20:00,15.2057
2020-01-13 14:21:00,14.9858
2020-01-13 14:22:00,14.7696
2020-01-13 14:23:00,14.5509
2020-01-13 14:24:00,14.3099
2020-01-13 14:25:00,14.0729
2020-01-13 14:26:00,13.8626
2020-01-13 14:27:00,13.6375
2020-01-13 14:28:00,13.4131
2020-01-13 14:29:00,13.2095
2020-01-13 14:30:00,13.0528
2020-01-13 14:31:00,12.8879
2020-01-13 14:32:00,12.7215
2020-01-13 14:33:00,12.5415
2020-01-13 14:34:00,12.3691
2020-01-13 14:35:00,12.2229
2020-01-13 14:36:00,12.1404
2020-01-13 14:37:00,12.0834
2020-01-13 14:38:00,11.9631
2020-01-13 14:39:00,11.8188
2020-01-13 14:40:00,11.6513
2020-01-13 14:41:00,11.4862
2020-01-13 14:42:00,11.3239
2020-01-13 14:43:00,11.2312
2020-01-13 14:44:00,11.1401
2020-01-13 14:45:00,11.0086
2020-01-13 14:46:00,10.8991
2020-01-13 14:47:00,10.8243
2020-01-13 14:48:00,10.7808
2020-01-13 14:49:00,10.757
2020-01-13 14:50:00,10.7626
2020-01-13 14:51:00,10.7702
2020-01-13 14:52:00,10.7944
2020-01-13 14:53:00,10.8181
2020-01-13 14:54:00,10.7785
2020-01-13 14:55:00,10.8041
2020-01-13 14:56:00,10.845
2020-01-13 14:57:00,10.8856
2020-01-13 14:58:00,10.9457
2020-01-13 14:59:00,11.0049
2020-01-13 15:00:00,10.9734
2020-01-13 15:01:00,10.9425
2020-01-13 15:02:00,10.9228
2020-01-13 15:03:00,10.9737
2020-01-13 15:04:00,11.0238
2020-01-13 15:05:00,11.073
2020-01-13 15:06:00,11.0866
2020-01-13 15:07:00,11.0999
2020-01-13 15:08:00,11.0546
2020-01-13 15:09:00,11.0101
2020-01-13 15:10:00,10.9752
2020-01-13 15:11:00,10.9039
2020-01-13 15:12:00,10.8338
2020-01-13 15:13:00,10.7742
2020-01-13 15:14:00,10.6994
