date,ADX
2020-01-13 14:11:00,20.5852
2020-01-13 14:12:00,20.6926
2020-01-13 14:13:00,20.7988
2020-01-13 14:14:00,20.9033
2020-01-13 14:15:00,21.006
2020-01-13 14:16:00,21.0699
2020-01-13 14:17:00,21.1328
2020-01-13 14:18:00,21.0875
2020-01-13 14:19:00,21.053
2020-01-13 14:20:00,21.011
2020-01-13 14:21:00,20.9761
2020-01-13 14:22:00,20.9655
2020-01-13 14:23:00,20.9842
2020-01-13 14:24:00,21.0026
2020-01-13 14:25:00,21.0441
2020-01-13 14:26:00,21.0848
2020-01-13 14:27:00,21.1868
2020-01-13 14:28:00,21.329
2020-01-13 14:29:00,21.4689
2020-01-13 14:30:00,21.5872
2020-01-13 14:31:00,21.5426
2020-01-13 14:32:00,21.4821
2020-01-13 14:33:00,21.4226
2020-01-13 14:34:00,21.3305
2020-01-13 14:35:00,21.2638
2020-01-13 14:36:00,21.1648
2020-01-13 14:37:00,21.0675
2020-01-13 14:38:00,20.9971
2020-01-13 14:39:00,20.9278
2020-01-13 14:40:00,20.8841
2020-01-13 14:41:00,20.8411
2020-01-13 14:42:00,20.8293
2020-01-13 14:43:00,20.8355
2020-01-13 14:44:00,20.7368
2020-01-13 14:45:00,20.6068
2020-01-13 14:46:00,20.4465
2020-01-13 14:47:00,20.257
2020-01-13 14:48:00,20.0706
2020-01-13 14:49:00,19.8478
2020-01-13 14:50:00,19.5977
2020-01-13 14:51:00,19.3214
2020-01-13 14:52:00,19.0032
2020-01-13 14:53:00,18.7233
2020-01-13 14:54:00,18.4385
2020-01-13 14:55:00,18.1859
2020-01-13 14:56:00,17.9645
2020-01-13 14:57:00,17.7467
2020-01-13 14:58:00,17.5727
2020-01-13 14:59:00,17.3939
2020-01-13 15:00:00,17.238
2020-01-13 15:01:00,17.0848
2020-01-13 15:02:00,16.9261
2020-01-13 15:03:00,16.7838
2020-01-13 15:04:00,16.6438
2020-01-13 15:05:00,16.5669
2020-01-13 15:06:00,16.4746
2020-01-13 15:07:00,16.3838
2020-01-13 15:08:00,16.2946
2020-01-13 15:09:00,16.2473
2020-01-13 15:10:00,16.2206
2020-01-13 15:11:00,16.2009
2020-01-13 15:12:00,16.1947
2020-01-13 15:13:00,16.0848
2020-01-13 15:14:00,15.9768
2020-01-13 15:15:00,15.8705
2020-01-13 15:16:00,15.7575
2020-01-13 15:17:00,15.5877
2020-01-13 15:18:00,15.4195
2020-01-13 15:19:00,15.269
2020-01-13 15:20:00,15.1647
2020-01-13 15:21:00,15.0536
2020-01-13 15:22:00,14.9443
2020-01-13 15:23:00,14.8022
2020-01-13 15:24:00,14.6921
2020-01-13 15:25:00,14.5665
2020-01-13 15:26:00,14.4431
2020-01-13 15:27:00,14.2869
2020-01-13 15:28:00,14.0992
2020-01-13 15:29:00,13.8948
2020-01-13 15:30:00,13.6939
2020-01-13 15:31:00,13.488
2020-01-13 15:32:00,13.3127
2020-01-13 15:33:00,13.2145
2020-01-13 15:34:00,13.1735
2020-01-13 15:35:00,13.158
2020-01-13 15:36:00,13.1428
2020-01-13 15:37:00,13.0789
2020-01-13 15:38:00,13.0567
2020-01-13 15:39:00,13.0482
2020-01-13 15:40:00,13.0914
2020-01-13 15:41:00,13.1083
2020-01-13 15:42:00,13.0994
2020-01-13 15:43:00,12.9711
2020-01-13 15:44:00,12.845
2020-01-13 15:45:00,12.7056
2020-01-13 15:46:00,12.509
2020-01-13 15:47:00,12.3157
2020-01-13 15:48:00,12.1134
2020-01-13 15:49:00,11.916
2020-01-13 15:50:00,11.7656
2020-01-13 15:51:00,11.632
2020-01-13 15:52:00,11.4852
2020-01-13 15:53:00,11.3482
2020-01-13 15:54:00,11.2842
2020-01-13 15:55:00,11.4031
2020-01-13 15:56:00,11.5309
2020-01-13 15:57:00,11.6885
2020-01-13 15:58:00,11.8539
2020-01-13 15:59:00,12.0865
2020-01-13 16:00:00,12.3615
2020-01-14 09:31:00,12.7317
2020-01-14 09:32:00,13.0799
2020-01-14 09:33:00,13.2126
2020-01-14 09:34:00,13.409
2020-01-14 09:35:00,13.538
2020-01-14 09:36:00,13.4447
2020-01-14 09:37:00,13.2462
2020-01-14 09:38:00,13.0651
2020-01-14 09:39:00,12.9576
2020-01-14 09:40:00,12.9948
2020-01-14 09:41:00,13.0924
2020-01-14 09:42:00,13.2044
2020-01-14 09:43:00,13.3207
2020-01-14 09:44:00,13.4351
2020-01-14 09:45:00,13.4555
2020-01-14 09:46:00,13.3661
2020-01-14 09:47:00,13.2464
2020-01-14 09:48:00,13.075
2020-01-14 09:49:00,12.9064
2020-01-14 09:50:00,12.7212
2020-01-14 09:51:00,12.5318
2020-01-14 09:52:00,12.393
2020-01-14 09:53:00,12.2449
2020-01-14 09:54:00,12.0608
2020-01-14 09:55:00,11.8772
2020-01-14 09:56:00,11.6967
2020-01-14 09:57:00,11.5076
2020-01-14 09:58:00,11.3624
2020-01-14 09:59:00,11.3234
2020-01-14 10:00:00,11.2772
2020-01-14 10:01:00,11.1198
2020-01-14 10:02:00,10.937
2020-01-14 10:03:00,10.7661
2020-01-14 10:04:00,10.6049
2020-01-14 10:05:00,10.4762
2020-01-14 10:06:00,10.3682
2020-01-14 10:07:00,10.262
2020-01-14 10:08:00,10.253
2020-01-14 10:09:00,10.3245
2020-01-14 10:10:00,10.4005
2020-01-14 10:11:00,10.4753
2020-01-14 10:12:00,10.5138
2020-01-14 10:13:00,10.5636
2020-01-14 10:14:00,10.6125
2020-01-14 10:15:00,10.7523
2020-01-14 10:16:00,10.8505
2020-01-14 10:17:00,10.8574
2020-01-14 10:18:00,10.8841
2020-01-14 10:19:00,10.9385
2020-01-14 10:20:00,10.8506
2020-01-14 10:21:00,10.6957
2020-01-14 10:22:00,10.5434
2020-01-14 10:23:00,10.4055
2020-01-14 10:24:00,10.239
2020-01-14 10:25:00,10.1113
2020-01-14 10:26:00,10.0264
2020-01-14 10:27:00,9.9177
2020-01-14 10:28:00,9.8109
2020-01-14 10:29:00,9.7351
2020-01-14 10:30:00,9.6606
2020-01-14 10:31:00,9.596
2020-01-14 10:32:00,9.6118
2020-01-14 10:33:00,9.652
2020-01-14 10:34:00,9.6779
