date,RSI
2020-01-13 13:13:00,57.9506
2020-01-13 13:14:00,57.9506
2020-01-13 13:15:00,57.8065
2020-01-13 13:16:00,56.8746
2020-01-13 13:17:00,57.0102
2020-01-13 13:18:00,57.5796
2020-01-13 13:19:00,57.539
2020-01-13 13:20:00,58.7518
2020-01-13 13:21:00,61.1298
2020-01-13 13:22:00,61.4935
2020-01-13 13:23:00,61.6057
2020-01-13 13:24:00,60.6495
2020-01-13 13:25:00,60.7734
2020-01-13 13:26:00,60.5682
2020-01-13 13:27:00,60.9553
2020-01-13 13:28:00,61.334
2020-01-13 13:29:00,61.9597
2020-01-13 13:30:00,62.2872
2020-01-13 13:31:00,62.5799
2020-01-13 13:32:00,63.4366
2020-01-13 13:33:00,63.4321
2020-01-13 13:34:00,62.5898
2020-01-13 13:35:00,61.341
2020-01-13 13:36:00,60.5221
2020-01-13 13:37:00,61.0142
2020-01-13 13:38:00,61.4452
2020-01-13 13:39:00,61.4452
2020-01-13 13:40:00,61.9755
2020-01-13 13:41:00,62.1053
2020-01-13 13:42:00,62.2416
2020-01-13 13:43:00,62.339
2020-01-13 13:44:00,60.208
2020-01-13 13:45:00,59.0593
2020-01-13 13:46:00,60.1175
2020-01-13 13:47:00,60.6736
2020-01-13 13:48:00,60.2468
2020-01-13 13:49:00,59.8182
2020-01-13 13:50:00,60.3909
2020-01-13 13:51:00,60.534
2020-01-13 13:52:00,60.9639
2020-01-13 13:53:00,60.5172
2020-01-13 13:54:00,60.2923
2020-01-13 13:55:00,60.7371
2020-01-13 13:56:00,58.5149
2020-01-13 13:57:00,58.5149
2020-01-13 13:58:00,58.0757
2020-01-13 13:59:00,58.2349
2020-01-13 14:00:00,56.2757
2020-01-13 14:01:00,57.2507
2020-01-13 14:02:00,55.6521
2020-01-13 14:03:00,55.1577
2020-01-13 14:04:00,56.1516
2020-01-13 14:05:00,58.496
2020-01-13 14:06:00,59.7441
2020-01-13 14:07:00,59.7869
2020-01-13 14:08:00,60.5002
2020-01-13 14:09:00,59.8523
2020-01-13 14:10:00,60.4271
2020-01-13 14:11:00,61.4102
2020-01-13 14:12:00,62.3611
2020-01-13 14:13:00,61.9174
2020-01-13 14:14:00,62.191
2020-01-13 14:15:00,61.6956
2020-01-13 14:16:00,60.8439
2020-01-13 14:17:00,60.3981
2020-01-13 14:18:00,58.0196
2020-01-13 14:19:00,58.4732
2020-01-13 14:20:00,58.6245
2020-01-13 14:21:00,59.0801
2020-01-13 14:22:00,59.6971
2020-01-13 14:23:00,60.2763
2020-01-13 14:24:00,60.0511
2020-01-13 14:25:00,60.7956
2020-01-13 14:26:00,60.7956
2020-01-13 14:27:00,61.9678
2020-01-13 14:28:00,63.0656
2020-01-13 14:29:00,62.9056
2020-01-13 14:30:00,61.9289
2020-01-13 14:31:00,59.6543
2020-01-13 14:32:00,59.2123
2020-01-13 14:33:00,58.9896
2020-01-13 14:34:00,59.1178
2020-01-13 14:35:00,59.1463
2020-01-13 14:36:00,58.4563
2020-01-13 14:37:00,58.7821
2020-01-13 14:38:00,58.7821
2020-01-13 14:39:00,59.6021
2020-01-13 14:40:00,59.8937
2020-01-13 14:41:00,59.9267
2020-01-13 14:42:00,61.058
2020-01-13 14:43:00,59.1231
2020-01-13 14:44:00,56.3861
2020-01-13 14:45:00,56.3861
2020-01-13 14:46:00,55.0701
2020-01-13 14:47:00,54.0022
2020-01-13 14:48:00,54.5402
2020-01-13 14:49:00,54.1107
2020-01-13 14:50:00,52.6373
2020-01-13 14:51:00,51.4159
2020-01-13 14:52:00,50.0395
2020-01-13 14:53:00,48.8981
2020-01-13 14:54:00,52.3951
2020-01-13 14:55:00,52.8369
2020-01-13 14:56:00,52.1521
2020-01-13 14:57:00,52.6779
2020-01-13 14:58:00,54.2131
2020-01-13 14:59:00,53.0464
2020-01-13 15:00:00,53.7216
2020-01-13 15:01:00,53.7098
2020-01-13 15:02:00,53.1294
2020-01-13 15:03:00,53.4771
2020-01-13 15:04:00,53.8255
2020-01-13 15:05:00,55.5202
2020-01-13 15:06:00,53.3311
2020-01-13 15:07:00,54.3266
2020-01-13 15:08:00,54.1341
2020-01-13 15:09:00,55.1369
2020-01-13 15:10:00,54.9199
2020-01-13 15:11:00,55.9007
2020-01-13 15:12:00,55.2894
2020-01-13 15:13:00,53.3128
2020-01-13 15:14:00,54.3094
2020-01-13 15:15:00,53.7263
2020-01-13 15:16:00,53.146
2020-01-13 15:17:00,51.8177
2020-01-13 15:18:00,52.5076
2020-01-13 15:19:00,52.8505
2020-01-13 15:20:00,53.5536
2020-01-13 15:21:00,53.1388
2020-01-13 15:22:00,52.3613
2020-01-13 15:23:00,53.4018
2020-01-13 15:24:00,53.7478
2020-01-13 15:25:00,53.1477
2020-01-13 15:26:00,53.1477
2020-01-13 15:27:00,53.1477
2020-01-13 15:28:00,51.3516
2020-01-13 15:29:00,49.6455
2020-01-13 15:30:00,50.3907
2020-01-13 15:31:00,49.6436
2020-01-13 15:32:00,52.1669
2020-01-13 15:33:00,53.5208
2020-01-13 15:34:00,54.017
2020-01-13 15:35:00,55.6232
2020-01-13 15:36:00,53.9002
2020-01-13 15:37:00,54.8484
2020-01-13 15:38:00,55.921
2020-01-13 15:39:00,56.2239
2020-01-13 15:40:00,56.3793
2020-01-13 15:41:00,55.7865
2020-01-13 15:42:00,55.0027
2020-01-13 15:43:00,53.2887
2020-01-13 15:44:00,53.6152
2020-01-13 15:45:00,52.3129
2020-01-13 15:46:00,50.877
2020-01-13 15:47:00,51.2173
2020-01-13 15:48:00,51.0372
2020-01-13 15:49:00,51.727
2020-01-13 15:50:00,51.8994
2020-01-13 15:51:00,52.9242
2020-01-13 15:52:00,52.357
2020-01-13 15:53:00,52.8707
2020-01-13 15:54:00,54.8508
2020-01-13 15:55:00,58.8135
2020-01-13 15:56:00,58.6161
2020-01-13 15:57:00,59.9564
2020-01-13 15:58:00,59.177
2020-01-13 15:59:00,61.5519
2020-01-13 16:00:00,62.189
2020-01-14 09:31:00,64.0128
2020-01-14 09:32:00,62.8566
2020-01-14 09:33:00,58.8902
2020-01-14 09:34:00,63.375
2020-01-14 09:35:00,62.7154
2020-01-14 09:36:00,56.0252
2020-01-14 09:37:00,51.7977
2020-01-14 09:38:00,52.4159
2020-01-14 09:39:00,49.4776
