date,Aroon Down,Aroon Up
2020-01-17 12:58:00,85.0,5.0
2020-01-17 12:59:00,83.3333,3.3333
2020-01-17 13:00:00,81.6667,1.6667
2020-01-17 13:01:00,80.0,0.0
2020-01-17 13:02:00,100.0,1.6667
2020-01-17 13:03:00,100.0,0.0
2020-01-17 13:04:00,98.3333,0.0
2020-01-17 13:05:00,100.0,1.6667
2020-01-17 13:06:00,100.0,0.0
2020-01-17 13:07:00,98.3333,0.0
2020-01-17 13:08:00,96.6667,0.0
2020-01-17 13:09:00,95.0,0.0
2020-01-17 13:10:00,93.3333,3.3333
2020-01-17 13:11:00,91.6667,1.6667
2020-01-17 13:12:00,90.0,0.0
2020-01-17 13:13:00,88.3333,11.6667
2020-01-17 13:14:00,86.6667,10.0
2020-01-17 13:15:00,85.0,8.3333
2020-01-17 13:16:00,83.3333,6.6667
2020-01-17 13:17:00,81.6667,5.0
2020-01-17 13:18:00,80.0,3.3333
2020-01-17 13:19:00,78.3333,1.6667
2020-01-17 13:20:00,76.6667,0.0
2020-01-17 13:21:00,75.0,0.0
2020-01-17 13:22:00,73.3333,23.3333
2020-01-17 13:23:00,71.6667,21.6667
2020-01-17 13:24:00,70.0,20.0
2020-01-17 13:25:00,68.3333,18.3333
2020-01-17 13:26:00,66.6667,16.6667
2020-01-17 13:27:00,65.0,15.0
2020-01-17 13:28:00,63.3333,13.3333
2020-01-17 13:29:00,61.6667,11.6667
2020-01-17 13:30:00,60.0,10.0
2020-01-17 13:31:00,58.3333,8.3333
2020-01-17 13:32:00,56.6667,6.6667
2020-01-17 13:33:00,55.0,5.0
2020-01-17 13:34:00,53.3333,3.3333
2020-01-17 13:35:00,51.6667,1.6667
2020-01-17 13:36:00,50.0,0.0
2020-01-17 13:37:00,48.3333,0.0
2020-01-17 13:38:00,46.6667,0.0
2020-01-17 13:39:00,45.0,0.0
2020-01-17 13:40:00,43.3333,0.0
2020-01-17 13:41:00,41.6667,75.0
2020-01-17 13:42:00,40.0,73.3333
2020-01-17 13:43:00,38.3333,71.6667
2020-01-17 13:44:00,36.6667,70.0
2020-01-17 13:45:00,35.0,68.3333
2020-01-17 13:46:00,33.3333,100.0
2020-01-17 13:47:00,31.6667,100.0
2020-01-17 13:48:00,30.0,100.0
2020-01-17 13:49:00,28.3333,98.3333
2020-01-17 13:50:00,26.6667,100.0
2020-01-17 13:51:00,25.0,100.0
2020-01-17 13:52:00,23.3333,98.3333
2020-01-17 13:53:00,21.6667,100.0
2020-01-17 13:54:00,20.0,100.0
2020-01-17 13:55:00,18.3333,100.0
2020-01-17 13:56:00,16.6667,100.0
2020-01-17 13:57:00,15.0,100.0
2020-01-17 13:58:00,13.3333,100.0
2020-01-17 13:59:00,11.6667,98.3333
2020-01-17 14:00:00,10.0,100.0
2020-01-17 14:01:00,8.3333,100.0
2020-01-17 14:02:00,6.6667,100.0
2020-01-17 14:03:00,5.0,98.3333
2020-01-17 14:04:00,3.3333,96.6667
2020-01-17 14:05:00,1.6667,95.0
2020-01-17 14:06:00,0.0,93.3333
2020-01-17 14:07:00,0.0,91.6667
2020-01-17 14:08:00,0.0,90.0
2020-01-17 14:09:00,3.3333,88.3333
2020-01-17 14:10:00,1.6667,86.6667
2020-01-17 14:11:00,0.0,85.0
2020-01-17 14:12:00,3.3333,83.3333
2020-01-17 14:13:00,1.6667,81.6667
2020-01-17 14:14:00,0.0,80.0
2020-01-17 14:15:00,0.0,78.3333
2020-01-17 14:16:00,0.0,76.6667
2020-01-17 14:17:00,0.0,75.0
2020-01-17 14:18:00,0.0,73.3333
2020-01-17 14:19:00,3.3333,71.6667
2020-01-17 14:20:00,1.6667,70.0
2020-01-17 14:21:00,0.0,68.3333
2020-01-17 14:22:00,36.6667,66.6667
2020-01-17 14:23:00,35.0,65.0
2020-01-17 14:24:00,33.3333,63.3333
2020-01-17 14:25:00,31.6667,61.6667
2020-01-17 14:26:00,30.0,60.0
2020-01-17 14:27:00,28.3333,58.3333
2020-01-17 14:28:00,26.6667,56.6667
2020-01-17 14:29:00,25.0,55.0
2020-01-17 14:30:00,23.3333,53.3333
2020-01-17 14:31:00,21.6667,51.6667
2020-01-17 14:32:00,20.0,50.0
2020-01-17 14:33:00,18.3333,48.3333
2020-01-17 14:34:00,16.6667,46.6667
2020-01-17 14:35:00,15.0,45.0
2020-01-17 14:36:00,13.3333,43.3333
2020-01-17 14:37:00,11.6667,41.6667
2020-01-17 14:38:00,10.0,40.0
2020-01-17 14:39:00,8.3333,38.3333
2020-01-17 14:40:00,6.6667,36.6667
2020-01-17 14:41:00,5.0,35.0
2020-01-17 14:42:00,3.3333,33.3333
2020-01-17 14:43:00,1.6667,31.6667
2020-01-17 14:44:00,0.0,30.0
2020-01-17 14:45:00,0.0,28.3333
2020-01-17 14:46:00,0.0,26.6667
2020-01-17 14:47:00,3.3333,25.0
2020-01-17 14:48:00,1.6667,23.3333
2020-01-17 14:49:00,0.0,21.6667
2020-01-17 14:50:00,0.0,20.0
2020-01-17 14:51:00,0.0,18.3333
2020-01-17 14:52:00,76.6667,16.6667
2020-01-17 14:53:00,75.0,15.0
2020-01-17 14:54:00,73.3333,13.3333
2020-01-17 14:55:00,71.6667,11.6667
2020-01-17 14:56:00,70.0,10.0
2020-01-17 14:57:00,68.3333,8.3333
2020-01-17 14:58:00,66.6667,6.6667
2020-01-17 14:59:00,65.0,5.0
2020-01-17 15:00:00,63.3333,3.3333
2020-01-17 15:01:00,61.6667,1.6667
2020-01-17 15:02:00,60.0,100.0
2020-01-17 15:03:00,58.3333,100.0
2020-01-17 15:04:00,56.6667,98.3333
2020-01-17 15:05:00,55.0,96.6667
2020-01-17 15:06:00,53.3333,95.0
2020-01-17 15:07:00,51.6667,93.3333
2020-01-17 15:08:00,50.0,91.6667
2020-01-17 15:09:00,48.3333,90.0
2020-01-17 15:10:00,46.6667,88.3333
2020-01-17 15:11:00,45.0,86.6667
2020-01-17 15:12:00,43.3333,85.0
2020-01-17 15:13:00,41.6667,83.3333
2020-01-17 15:14:00,40.0,81.6667
2020-01-17 15:15:00,38.3333,80.0
2020-01-17 15:16:00,36.6667,78.3333
2020-01-17 15:17:00,35.0,76.6667
2020-01-17 15:18:00,33.3333,75.0
2020-01-17 15:19:00,31.6667,73.3333
2020-01-17 15:20:00,30.0,71.6667
2020-01-17 15:21:00,28.3333,70.0
2020-01-17 15:22:00,26.6667,68.3333
2020-01-17 15:23:00,25.0,66.6667
2020-01-17 15:24:00,23.3333,65.0
2020-01-17 15:25:00,21.6667,63.3333
2020-01-17 15:26:00,20.0,61.6667
2020-01-17 15:27:00,18.3333,60.0
2020-01-17 15:28:00,16.6667,58.3333
2020-01-17 15:29:00,15.0,56.6667
2020-01-17 15:30:00,13.3333,55.0
2020-01-17 15:31:00,11.6667,53.3333
2020-01-17 15:32:00,10.0,51.6667
2020-01-17 15:33:00,8.3333,50.0
2020-01-17 15:34:00,6.6667,48.3333
2020-01-17 15:35:00,5.0,46.6667
2020-01-17 15:36:00,3.3333,45.0
2020-01-17 15:37:00,1.6667,43.3333
2020-01-17 15:38:00,0.0,41.6667
2020-01-17 15:39:00,0.0,40.0
2020-01-17 15:40:00,1.6667,38.3333
2020-01-17 15:41:00,0.0,36.6667
2020-01-17 15:42:00,80.0,35.0
2020-01-17 15:43:00,78.3333,33.3333
2020-01-17 15:44:00,76.6667,31.6667
2020-01-17 15:45:00,75.0,30.0
2020-01-17 15:46:00,73.3333,28.3333
2020-01-17 15:47:00,71.6667,26.6667
2020-01-17 15:48:00,70.0,25.0
2020-01-17 15:49:00,68.3333,23.3333
2020-01-17 15:50:00,66.6667,21.6667
2020-01-17 15:51:00,65.0,20.0
2020-01-17 15:52:00,63.3333,18.3333
2020-01-17 15:53:00,61.6667,16.6667
2020-01-17 15:54:00,60.0,15.0
2020-01-17 15:55:00,58.3333,13.3333
2020-01-17 15:56:00,56.6667,11.6667
2020-01-17 15:57:00,55.0,10.0
2020-01-17 15:58:00,53.3333,8.3333
2020-01-17 15:59:00,51.6667,6.6667
2020-01-17 16:00:00,50.0,5.0
