date,ADX
2020-01-14 13:17:00,7.3517
2020-01-14 13:18:00,7.2337
2020-01-14 13:19:00,7.1184
2020-01-14 13:20:00,7.0173
2020-01-14 13:21:00,6.9053
2020-01-14 13:22:00,6.8077
2020-01-14 13:23:00,6.7181
2020-01-14 13:24:00,6.6212
2020-01-14 13:25:00,6.5452
2020-01-14 13:26:00,6.4738
2020-01-14 13:27:00,6.3665
2020-01-14 13:28:00,6.2764
2020-01-14 13:29:00,6.2426
2020-01-14 13:30:00,6.2094
2020-01-14 13:31:00,6.2238
2020-01-14 13:32:00,6.2513
2020-01-14 13:33:00,6.2925
2020-01-14 13:34:00,6.3076
2020-01-14 13:35:00,6.3381
2020-01-14 13:36:00,6.3681
2020-01-14 13:37:00,6.4913
2020-01-14 13:38:00,6.7363
2020-01-14 13:39:00,6.9773
2020-01-14 13:44:00,7.3538
2020-01-14 13:45:00,7.7127
2020-01-14 13:46:00,8.0707
2020-01-14 13:47:00,8.3216
2020-01-14 13:48:00,8.5683
2020-01-14 13:49:00,8.8239
2020-01-14 13:50:00,9.0019
2020-01-14 13:51:00,9.1599
2020-01-14 13:52:00,9.3191
2020-01-14 13:53:00,9.5405
2020-01-14 13:54:00,9.7582
2020-01-14 13:55:00,10.0482
2020-01-14 13:56:00,10.4109
2020-01-14 13:57:00,10.5619
2020-01-14 13:58:00,10.7105
2020-01-14 13:59:00,10.8696
2020-01-14 14:00:00,11.041
2020-01-14 14:01:00,11.2071
2020-01-14 14:02:00,11.3374
2020-01-14 14:03:00,11.4992
2020-01-14 14:04:00,11.7126
2020-01-14 14:05:00,11.9484
2020-01-14 14:06:00,12.1473
2020-01-14 14:07:00,12.3429
2020-01-14 14:08:00,12.4604
2020-01-14 14:09:00,12.6493
2020-01-14 14:10:00,12.835
2020-01-14 14:11:00,13.0176
2020-01-14 14:12:00,13.2156
2020-01-14 14:13:00,13.4328
2020-01-14 14:14:00,13.6768
2020-01-14 14:15:00,13.8959
2020-01-14 14:16:00,13.9671
2020-01-14 14:17:00,14.0371
2020-01-14 14:18:00,14.1107
2020-01-14 14:19:00,14.1808
2020-01-14 14:20:00,14.2643
2020-01-14 14:21:00,14.353
2020-01-14 14:22:00,14.4533
2020-01-14 14:23:00,14.473
2020-01-14 14:24:00,14.4924
2020-01-14 14:25:00,14.4538
2020-01-14 14:26:00,14.3802
2020-01-14 14:27:00,14.2503
2020-01-14 14:28:00,14.1011
2020-01-14 14:29:00,13.9712
2020-01-14 14:30:00,13.8434
2020-01-14 14:31:00,13.6945
2020-01-14 14:32:00,13.5328
2020-01-14 14:33:00,13.4601
2020-01-14 14:34:00,13.3885
2020-01-14 14:35:00,13.3064
2020-01-14 14:36:00,13.2039
2020-01-14 14:37:00,13.1165
2020-01-14 14:38:00,13.0186
2020-01-14 14:39:00,12.9631
2020-01-14 14:40:00,12.9086
2020-01-14 14:41:00,12.8405
2020-01-14 14:42:00,12.7736
2020-01-14 14:43:00,12.7003
2020-01-14 14:44:00,12.6601
2020-01-14 14:45:00,12.6397
2020-01-14 14:46:00,12.5936
2020-01-14 14:47:00,12.556
2020-01-14 14:48:00,12.5251
2020-01-14 14:49:00,12.4595
2020-01-14 14:50:00,12.348
2020-01-14 14:51:00,12.2123
2020-01-14 14:52:00,12.0592
2020-01-14 14:53:00,11.9184
2020-01-14 14:54:00,11.7839
2020-01-14 14:55:00,11.6412
2020-01-14 14:56:00,11.4793
2020-01-14 14:57:00,11.3321
2020-01-14 14:58:00,11.1528
2020-01-14 14:59:00,11.0652
2020-01-14 15:00:00,10.9853
2020-01-14 15:01:00,10.8686
2020-01-14 15:02:00,10.7746
2020-01-14 15:03:00,10.6826
2020-01-14 15:04:00,10.5706
2020-01-14 15:05:00,10.4624
2020-01-14 15:06:00,10.3697
2020-01-14 15:07:00,10.2495
2020-01-14 15:08:00,10.1313
2020-01-14 15:09:00,10.0488
2020-01-14 15:10:00,9.9899
2020-01-14 15:11:00,9.9115
2020-01-14 15:12:00,9.8725
2020-01-14 15:13:00,9.8361
2020-01-14 15:14:00,9.8222
2020-01-14 15:15:00,9.7848
2020-01-14 15:16:00,9.7479
2020-01-14 15:17:00,9.6603
2020-01-14 15:18:00,9.5718
2020-01-14 15:19:00,9.4526
2020-01-14 15:20:00,9.3497
2020-01-14 15:21:00,9.2645
2020-01-14 15:22:00,9.1736
2020-01-14 15:23:00,9.0887
2020-01-14 15:24:00,9.0004
2020-01-14 15:25:00,8.927
2020-01-14 15:26:00,8.8818
2020-01-14 15:27:00,8.8976
2020-01-14 15:28:00,8.8929
2020-01-14 15:29:00,8.9177
2020-01-14 15:30:00,8.942
2020-01-14 15:31:00,8.9878
2020-01-14 15:32:00,9.0039
2020-01-14 15:33:00,9.0093
2020-01-14 15:34:00,8.9938
2020-01-14 15:35:00,9.0176
2020-01-14 15:36:00,9.0384
2020-01-14 15:37:00,9.0116
2020-01-14 15:38:00,8.9546
2020-01-14 15:39:00,8.8985
2020-01-14 15:40:00,8.8712
2020-01-14 15:41:00,8.7891
2020-01-14 15:42:00,8.6826
2020-01-14 15:43:00,8.5462
2020-01-14 15:44:00,8.4333
2020-01-14 15:45:00,8.3222
2020-01-14 15:46:00,8.1864
2020-01-14 15:47:00,8.0841
2020-01-14 15:48:00,7.9883
2020-01-14 15:49:00,7.8666
2020-01-14 15:50:00,7.8003
2020-01-14 15:51:00,7.8843
2020-01-14 15:52:00,8.0008
2020-01-14 15:53:00,8.1192
2020-01-14 15:54:00,8.1901
2020-01-14 15:55:00,8.296
2020-01-14 15:56:00,8.4001
2020-01-14 15:57:00,8.5025
2020-01-14 15:58:00,8.6051
2020-01-14 15:59:00,8.6902
2020-01-14 16:00:00,8.7299
2020-01-15 09:31:00,8.8962
2020-01-15 09:32:00,9.0597
2020-01-15 09:33:00,9.1465
2020-01-15 09:34:00,9.2318
2020-01-15 09:35:00,9.3158
2020-01-15 09:36:00,9.2466
2020-01-15 09:37:00,9.1402
2020-01-15 09:38:00,9.0355
2020-01-15 09:39:00,8.984
2020-01-15 09:40:00,8.8884
2020-01-15 09:41:00,8.7945
2020-01-15 09:42:00,8.7093
2020-01-15 09:43:00,8.6974
2020-01-15 09:44:00,8.6856
2020-01-15 09:45:00,8.6388
2020-01-15 09:46:00,8.6487
2020-01-15 09:47:00,8.6719
2020-01-15 09:48:00,8.679
2020-01-15 09:49:00,8.7068
2020-01-15 09:50:00,8.6396
2020-01-15 09:51:00,8.5661
2020-01-15 09:52:00,8.4505
2020-01-15 09:53:00,8.3106
2020-01-15 09:54:00,8.1988
2020-01-15 09:55:00,8.1267
2020-01-15 09:56:00,8.1051
2020-01-15 09:57:00,8.0858
2020-01-15 09:58:00,8.0872
2020-01-15 09:59:00,8.1318
2020-01-15 10:00:00,8.1998
2020-01-15 10:01:00,8.2252
2020-01-15 10:02:00,8.2151
2020-01-15 10:03:00,8.1956
2020-01-15 10:04:00,8.1875
2020-01-15 10:05:00,8.1925
2020-01-15 10:06:00,8.1649
2020-01-15 10:07:00,8.1377
2020-01-15 10:08:00,8.1257
2020-01-15 10:09:00,8.1623
2020-01-15 10:10:00,8.202
2020-01-15 10:11:00,8.254
2020-01-15 10:12:00,8.2618
2020-01-15 10:13:00,8.234
2020-01-15 10:14:00,8.2144
2020-01-15 10:15:00,8.1951
2020-01-15 10:16:00,8.1362
2020-01-15 10:17:00,8.063
2020-01-15 10:18:00,8.0389
2020-01-15 10:19:00,8.0592
2020-01-15 10:20:00,8.0839
2020-01-15 10:21:00,8.0159
2020-01-15 10:22:00,7.9489
2020-01-15 10:23:00,7.8555
2020-01-15 10:24:00,7.741
2020-01-15 10:25:00,7.6718
2020-01-15 10:26:00,7.6221
2020-01-15 10:27:00,7.5584
2020-01-15 10:28:00,7.4957
2020-01-15 10:29:00,7.45
2020-01-15 10:30:00,7.4051
2020-01-15 10:31:00,7.3301
2020-01-15 10:32:00,7.2849
2020-01-15 10:33:00,7.2104
2020-01-15 10:34:00,7.1213
2020-01-15 10:35:00,7.0604
2020-01-15 10:36:00,6.9512
2020-01-15 10:37:00,6.8684
2020-01-15 10:38:00,6.8114
2020-01-15 10:39:00,6.7595
2020-01-15 10:40:00,6.6595
2020-01-15 10:41:00,6.5735
2020-01-15 10:42:00,6.4662
2020-01-15 10:43:00,6.3728
2020-01-15 10:44:00,6.2687
2020-01-15 10:45:00,6.1665
2020-01-15 10:46:00,6.0701
2020-01-15 10:47:00,5.984
2020-01-15 10:48:00,5.8859
2020-01-15 10:49:00,5.817
2020-01-15 10:50:00,5.7425
2020-01-15 10:51:00,5.6646
2020-01-15 10:52:00,5.628
2020-01-15 10:53:00,5.5919
2020-01-15 10:54:00,5.5698
2020-01-15 10:55:00,5.5099
2020-01-15 10:56:00,5.451
2020-01-15 10:57:00,5.4023
2020-01-15 10:58:00,5.3659
2020-01-15 10:59:00,5.3302
2020-01-15 11:00:00,5.3231
2020-01-15 11:01:00,5.3525
2020-01-15 11:02:00,5.3332
2020-01-15 11:03:00,5.2588
2020-01-15 11:04:00,5.1872
2020-01-15 11:05:00,5.106
2020-01-15 11:06:00,5.0275
2020-01-15 11:07:00,5.0143
