date,SlowD,SlowK
2020-06-12 13:41:00,16.7532,10.1798
2020-06-12 13:40:00,21.6384,16.68
2020-06-12 13:39:00,22.4131,23.3999
2020-06-12 13:38:00,18.6811,24.8353
2020-06-12 13:37:00,13.3478,19.004
2020-06-12 13:36:00,15.2075,12.204
2020-06-12 13:35:00,22.6894,8.8353
2020-06-12 13:34:00,39.1332,24.5831
2020-06-12 13:33:00,48.5161,34.6499
2020-06-12 13:32:00,56.0248,58.1666
2020-06-12 13:31:00,50.1669,52.7317
2020-06-12 13:30:00,46.8711,57.1762
2020-06-12 13:29:00,37.279,40.5928
2020-06-12 13:28:00,38.2147,42.8445
2020-06-12 13:27:00,41.0221,28.3999
2020-06-12 13:26:00,57.5332,43.3999
2020-06-12 13:25:00,61.2666,51.2666
2020-06-12 13:24:00,55.3443,77.9332
2020-06-12 13:23:00,34.9777,54.6
2020-06-12 13:22:00,30.722,33.4998
2020-06-12 13:21:00,37.5182,16.8332
2020-06-12 13:20:00,49.87,41.833
2020-06-12 13:19:00,49.259,53.8886
2020-06-12 13:18:00,43.6982,53.8885
2020-06-12 13:17:00,32.6041,39.9998
2020-06-12 13:16:00,24.4359,37.2062
2020-06-12 13:15:00,16.0561,20.6063
2020-06-12 13:14:00,18.7429,15.4952
2020-06-12 13:13:00,26.6891,12.0667
2020-06-12 13:12:00,33.7781,28.6668
2020-06-12 13:11:00,35.3337,39.3338
2020-06-12 13:10:00,35.7146,33.3337
2020-06-12 13:09:00,47.6192,33.3337
2020-06-12 13:08:00,63.4921,40.4762
2020-06-12 13:07:00,78.7301,69.0476
2020-06-12 13:06:00,76.5079,80.9524
2020-06-12 13:05:00,60.8075,86.1904
2020-06-12 13:04:00,34.3729,62.3809
2020-06-12 13:03:00,14.3098,33.8511
2020-06-12 10:56:00,5.965,6.8868
2020-06-12 10:55:00,9.6175,2.1915
2020-06-12 10:54:00,22.2203,8.8165
2020-06-12 10:53:00,30.3926,17.8444
2020-06-12 10:52:00,38.8889,40.0
2020-06-12 10:51:00,34.4445,33.3333
2020-06-12 10:50:00,39.6483,43.3334
2020-06-12 10:49:00,45.5928,26.6669
2020-06-12 10:48:00,66.352,48.9447
2020-06-12 10:47:00,83.3705,61.1669
2020-06-12 10:46:00,94.7253,88.9445
2020-06-12 10:45:00,94.5764,100.0
2020-06-12 10:44:00,82.7202,95.2313
2020-06-12 10:43:00,67.3543,88.498
2020-06-12 10:42:00,48.1484,64.4314
2020-06-12 10:41:00,34.6695,49.1333
2020-06-12 10:40:00,22.5621,30.8804
2020-06-12 10:39:00,15.1595,23.9946
2020-06-12 10:38:00,9.2807,12.8113
2020-06-12 10:37:00,8.2761,8.6725
2020-06-12 10:36:00,9.8782,6.3582
2020-06-12 10:35:00,13.5444,9.7976
2020-06-12 10:34:00,14.8743,13.4788
2020-06-12 10:33:00,21.7104,17.357
2020-06-12 10:32:00,37.0501,13.787
2020-06-12 10:31:00,53.79,33.9874
2020-06-12 10:30:00,54.4553,63.3759
2020-06-12 10:18:00,35.188,64.0066
2020-06-12 10:17:00,16.1314,35.9834
2020-06-12 10:16:00,6.3937,5.574
2020-06-12 10:15:00,6.435,6.8368
2020-06-12 10:14:00,4.7834,6.7701
2020-06-12 10:13:00,6.1844,5.698
2020-06-12 10:12:00,10.3759,1.8821
2020-06-12 10:11:00,18.8597,10.973
2020-06-12 10:10:00,25.4495,18.2727
2020-06-12 10:09:00,33.237,27.3333
2020-06-12 10:08:00,46.0728,30.7424
2020-06-12 10:07:00,62.2476,41.6353
2020-06-12 10:06:00,78.8242,65.8408
2020-06-12 10:05:00,84.0113,79.2667
2020-06-12 10:04:00,85.6049,91.3651
2020-06-12 10:03:00,78.7847,81.402
2020-06-12 10:02:00,77.0316,84.0475
2020-06-12 10:01:00,75.9681,70.9046
2020-06-12 10:00:00,80.2856,76.1428
