date,MACD_Signal,MACD_Hist,MACD
2020-01-10 11:05:00,-0.0258,-0.0069,-0.0327
2020-01-10 11:06:00,-0.0266,-0.0031,-0.0297
2020-01-10 11:07:00,-0.0233,0.0132,-0.0101
2020-01-10 11:08:00,-0.0185,0.0191,0.0006
2020-01-10 11:09:00,-0.0126,0.0238,0.0112
2020-01-10 11:10:00,-0.0048,0.031,0.0262
2020-01-10 11:11:00,0.0026,0.0299,0.0325
2020-01-10 11:12:00,0.0093,0.0269,0.0362
2020-01-10 11:13:00,0.0143,0.0196,0.0339
2020-01-10 11:14:00,0.0168,0.0101,0.0269
2020-01-10 11:15:00,0.0171,0.0014,0.0185
2020-01-10 11:16:00,0.0116,-0.022,-0.0104
2020-01-10 11:17:00,0.002,-0.0383,-0.0363
2020-01-10 11:18:00,-0.0131,-0.0604,-0.0735
2020-01-10 11:19:00,-0.0317,-0.0745,-0.1062
2020-01-10 11:20:00,-0.052,-0.0814,-0.1334
2020-01-10 11:21:00,-0.0703,-0.0733,-0.1436
2020-01-10 11:22:00,-0.0862,-0.0633,-0.1494
2020-01-10 11:23:00,-0.0989,-0.0508,-0.1497
2020-01-10 11:24:00,-0.11,-0.0445,-0.1545
2020-01-10 11:25:00,-0.1193,-0.0372,-0.1565
2020-01-10 11:26:00,-0.1292,-0.0397,-0.169
2020-01-10 11:27:00,-0.1413,-0.0481,-0.1893
2020-01-10 11:28:00,-0.1537,-0.05,-0.2037
2020-01-10 11:29:00,-0.1669,-0.0527,-0.2196
2020-01-10 11:30:00,-0.1817,-0.0591,-0.2408
2020-01-10 11:31:00,-0.1984,-0.0669,-0.2654
2020-01-10 11:32:00,-0.2185,-0.0803,-0.2988
2020-01-10 11:33:00,-0.2367,-0.0728,-0.3096
2020-01-10 11:34:00,-0.2481,-0.0456,-0.2937
2020-01-10 11:35:00,-0.2515,-0.0137,-0.2652
2020-01-10 11:36:00,-0.2505,0.0042,-0.2463
2020-01-10 11:37:00,-0.2434,0.0284,-0.215
2020-01-10 11:38:00,-0.2311,0.0493,-0.1817
2020-01-10 11:39:00,-0.2136,0.0697,-0.144
2020-01-10 11:40:00,-0.1919,0.0871,-0.1048
2020-01-10 11:41:00,-0.1695,0.0894,-0.0801
2020-01-10 11:42:00,-0.1479,0.0867,-0.0612
2020-01-10 11:43:00,-0.1292,0.0745,-0.0547
2020-01-10 11:44:00,-0.1146,0.0587,-0.0559
2020-01-10 11:45:00,-0.1052,0.0376,-0.0676
2020-01-10 11:46:00,-0.1012,0.0157,-0.0856
2020-01-10 11:47:00,-0.0987,0.0103,-0.0883
2020-01-10 11:48:00,-0.0986,0.0004,-0.0982
2020-01-10 11:50:00,-0.1077,-0.0363,-0.144
2020-01-10 11:51:00,-0.1181,-0.0417,-0.1598
2020-01-10 11:52:00,-0.1244,-0.0253,-0.1497
2020-01-10 11:53:00,-0.1253,-0.0036,-0.1289
2020-01-10 11:54:00,-0.122,0.0132,-0.1088
2020-01-10 11:55:00,-0.1167,0.021,-0.0957
2020-01-10 11:56:00,-0.1109,0.0233,-0.0876
2020-01-10 11:57:00,-0.1035,0.0297,-0.0738
2020-01-10 11:58:00,-0.0945,0.036,-0.0585
2020-01-10 11:59:00,-0.0845,0.0398,-0.0448
2020-01-10 12:00:00,-0.077,0.03,-0.047
2020-01-10 12:01:00,-0.0719,0.0205,-0.0514
2020-01-10 12:02:00,-0.0756,-0.0146,-0.0902
2020-01-10 12:03:00,-0.0868,-0.0448,-0.1315
2020-01-10 12:04:00,-0.1018,-0.0602,-0.162
2020-01-10 12:05:00,-0.1168,-0.0601,-0.1769
2020-01-10 12:06:00,-0.1282,-0.0455,-0.1737
2020-01-10 12:07:00,-0.1376,-0.0376,-0.1753
2020-01-10 12:08:00,-0.1522,-0.0582,-0.2104
2020-01-10 12:09:00,-0.1717,-0.0781,-0.2498
2020-01-10 12:10:00,-0.1968,-0.1002,-0.297
2020-01-10 12:11:00,-0.2299,-0.1326,-0.3625
2020-01-10 12:12:00,-0.2608,-0.1234,-0.3842
2020-01-10 12:13:00,-0.2838,-0.0922,-0.3761
2020-01-10 12:14:00,-0.2976,-0.0551,-0.3527
2020-01-10 12:15:00,-0.3088,-0.0447,-0.3534
2020-01-10 12:16:00,-0.3177,-0.0356,-0.3532
2020-01-10 12:17:00,-0.3292,-0.0461,-0.3753
2020-01-10 12:18:00,-0.3396,-0.0415,-0.381
2020-01-10 12:19:00,-0.3488,-0.0371,-0.386
2020-01-10 12:20:00,-0.3559,-0.0281,-0.384
2020-01-10 12:21:00,-0.3694,-0.0541,-0.4235
2020-01-10 12:22:00,-0.3851,-0.063,-0.4481
2020-01-10 12:23:00,-0.4055,-0.0815,-0.487
2020-01-10 12:24:00,-0.4297,-0.0969,-0.5266
2020-01-10 12:25:00,-0.4534,-0.0946,-0.548
2020-01-10 12:26:00,-0.466,-0.0504,-0.5163
2020-01-10 12:27:00,-0.4672,-0.0049,-0.4721
2020-01-10 12:28:00,-0.4552,0.0479,-0.4073
2020-01-10 12:29:00,-0.4295,0.1031,-0.3264
2020-01-10 12:30:00,-0.393,0.1457,-0.2473
2020-01-10 12:31:00,-0.3509,0.1684,-0.1825
2020-01-10 12:32:00,-0.3036,0.1891,-0.1145
2020-01-10 12:33:00,-0.2559,0.1908,-0.0651
2020-01-10 12:34:00,-0.2084,0.1903,-0.0181
2020-01-10 12:35:00,-0.1648,0.1742,0.0094
2020-01-10 12:36:00,-0.1289,0.1437,0.0148
2020-01-10 12:37:00,-0.1019,0.1081,0.0062
2020-01-10 12:38:00,-0.0781,0.095,0.0169
2020-01-10 12:39:00,-0.0551,0.0921,0.037
2020-01-10 12:40:00,-0.0304,0.0988,0.0684
2020-01-10 12:41:00,-0.0062,0.0967,0.0905
2020-01-10 12:42:00,0.0166,0.0911,0.1077
2020-01-10 12:43:00,0.0338,0.0689,0.1027
2020-01-10 12:44:00,0.0467,0.0517,0.0984
2020-01-10 12:45:00,0.0578,0.0443,0.102
2020-01-10 12:46:00,0.0665,0.0351,0.1016
2020-01-10 12:47:00,0.0738,0.0289,0.1027
2020-01-10 12:48:00,0.0799,0.0245,0.1044
2020-01-10 12:49:00,0.0844,0.018,0.1024
2020-01-10 12:50:00,0.0866,0.009,0.0956
2020-01-10 12:51:00,0.0865,-0.0005,0.0861
2020-01-10 12:52:00,0.0836,-0.0116,0.072
2020-01-10 12:53:00,0.0774,-0.0248,0.0526
2020-01-10 12:54:00,0.0706,-0.0271,0.0435
2020-01-10 12:55:00,0.0645,-0.0247,0.0398
2020-01-10 12:56:00,0.0573,-0.0287,0.0286
2020-01-10 12:57:00,0.0505,-0.0274,0.0231
2020-01-10 12:58:00,0.0432,-0.0291,0.0141
2020-01-10 12:59:00,0.0343,-0.0354,-0.0011
2020-01-10 13:00:00,0.0241,-0.041,-0.0169
2020-01-10 13:01:00,0.0128,-0.0452,-0.0324
2020-01-10 13:02:00,0.0043,-0.0339,-0.0296
2020-01-10 13:03:00,0.0013,-0.0118,-0.0105
2020-01-10 13:04:00,0.0023,0.0039,0.0062
2020-01-10 13:05:00,0.0059,0.0142,0.02
2020-01-10 13:06:00,0.0116,0.023,0.0346
2020-01-10 13:07:00,0.0211,0.0381,0.0592
2020-01-10 13:08:00,0.0358,0.0587,0.0946
2020-01-10 13:09:00,0.0546,0.0753,0.1299
2020-01-10 13:10:00,0.0751,0.0819,0.157
2020-01-10 13:11:00,0.0926,0.0702,0.1628
2020-01-10 13:12:00,0.1098,0.0688,0.1786
2020-01-10 13:13:00,0.127,0.0688,0.1958
2020-01-10 13:14:00,0.143,0.0637,0.2067
2020-01-10 13:15:00,0.1596,0.0664,0.226
2020-01-10 13:16:00,0.1729,0.0534,0.2263
2020-01-10 13:17:00,0.1822,0.0373,0.2195
2020-01-10 13:18:00,0.1885,0.0248,0.2133
2020-01-10 13:19:00,0.1902,0.007,0.1971
2020-01-10 13:20:00,0.1878,-0.0095,0.1783
2020-01-10 13:21:00,0.1814,-0.0256,0.1559
2020-01-10 13:22:00,0.1717,-0.0387,0.133
2020-01-10 13:23:00,0.1573,-0.0577,0.0996
2020-01-10 13:24:00,0.1429,-0.0575,0.0854
2020-01-10 13:25:00,0.1268,-0.0643,0.0625
2020-01-10 13:26:00,0.1135,-0.0532,0.0603
2020-01-10 13:27:00,0.1034,-0.0404,0.0631
2020-01-10 13:28:00,0.0963,-0.0287,0.0676
2020-01-10 13:29:00,0.0918,-0.0177,0.0741
2020-01-10 13:30:00,0.0884,-0.0137,0.0747
2020-01-10 13:31:00,0.0866,-0.0075,0.0791
2020-01-10 13:32:00,0.0857,-0.0033,0.0825
2020-01-10 13:33:00,0.0857,0.0,0.0857
2020-01-10 13:34:00,0.0851,-0.0025,0.0827
2020-01-10 13:35:00,0.0849,-0.001,0.0839
2020-01-10 13:36:00,0.0834,-0.0058,0.0776
2020-01-10 13:37:00,0.082,-0.0055,0.0765
2020-01-10 13:38:00,0.0804,-0.0064,0.074
2020-01-10 13:39:00,0.0776,-0.0112,0.0665
2020-01-10 13:40:00,0.0704,-0.029,0.0414
2020-01-10 13:41:00,0.0576,-0.0511,0.0065
2020-01-10 13:42:00,0.0401,-0.0701,-0.03
2020-01-10 13:43:00,0.0238,-0.0651,-0.0413
2020-01-10 13:44:00,0.0133,-0.0421,-0.0288
2020-01-10 13:45:00,0.0075,-0.0233,-0.0159
2020-01-10 13:46:00,0.0038,-0.0145,-0.0107
2020-01-10 13:47:00,0.0028,-0.0042,-0.0014
2020-01-10 13:48:00,0.0037,0.0038,0.0075
2020-01-10 13:49:00,0.0059,0.0087,0.0146
2020-01-10 13:50:00,0.0092,0.013,0.0222
2020-01-10 13:51:00,0.0119,0.0112,0.0231
2020-01-10 13:52:00,0.0152,0.0131,0.0283
2020-01-10 13:53:00,0.0156,0.0014,0.017
2020-01-10 13:54:00,0.0132,-0.0094,0.0039
2020-01-10 13:55:00,0.008,-0.021,-0.013
2020-01-10 13:56:00,0.0037,-0.0173,-0.0136
2020-01-10 13:57:00,0.0026,-0.0045,-0.0019
2020-01-10 13:58:00,0.0038,0.0051,0.009
2020-01-10 13:59:00,0.0072,0.0133,0.0204
2020-01-10 14:00:00,0.0115,0.0174,0.0289
2020-01-10 14:01:00,0.0156,0.0164,0.032
2020-01-10 14:02:00,0.0209,0.0213,0.0423
2020-01-10 14:03:00,0.0289,0.0319,0.0608
2020-01-10 14:04:00,0.0374,0.0341,0.0715
2020-01-10 14:05:00,0.0448,0.0297,0.0746
2020-01-10 14:06:00,0.0524,0.0305,0.0829
2020-01-10 14:07:00,0.0596,0.0285,0.0881
2020-01-10 14:08:00,0.0654,0.0231,0.0885
2020-01-10 14:09:00,0.0679,0.0102,0.0781
2020-01-10 14:10:00,0.0693,0.0054,0.0747
2020-01-10 14:11:00,0.0687,-0.0024,0.0663
2020-01-10 14:12:00,0.0651,-0.0142,0.0509
2020-01-10 14:13:00,0.0555,-0.0386,0.0169
2020-01-10 14:14:00,0.044,-0.046,-0.002
2020-01-10 14:15:00,0.0302,-0.055,-0.0248
2020-01-10 14:16:00,0.0178,-0.0498,-0.032
2020-01-10 14:17:00,0.0075,-0.0412,-0.0337
2020-01-10 14:18:00,-0.0008,-0.0333,-0.0342
2020-01-10 14:19:00,-0.0092,-0.0333,-0.0424
2020-01-10 14:20:00,-0.0183,-0.0366,-0.0549
2020-01-10 14:21:00,-0.0287,-0.0414,-0.07
2020-01-10 14:22:00,-0.0376,-0.0356,-0.0731
2020-01-10 14:23:00,-0.0479,-0.0412,-0.0891
2020-01-10 14:24:00,-0.06,-0.0486,-0.1086
2020-01-10 14:25:00,-0.072,-0.0481,-0.1202
2020-01-10 14:26:00,-0.0866,-0.0581,-0.1447
2020-01-10 14:27:00,-0.1005,-0.0558,-0.1563
2020-01-10 14:28:00,-0.1114,-0.0434,-0.1548
2020-01-10 14:29:00,-0.1206,-0.0371,-0.1578
2020-01-10 14:30:00,-0.1299,-0.0372,-0.1671
2020-01-10 14:31:00,-0.1411,-0.0448,-0.1859
2020-01-10 14:32:00,-0.1519,-0.0429,-0.1947
2020-01-10 14:33:00,-0.162,-0.0406,-0.2026
2020-01-10 14:34:00,-0.1731,-0.0445,-0.2176
2020-01-10 14:35:00,-0.1834,-0.0411,-0.2245
2020-01-10 14:36:00,-0.1917,-0.0333,-0.225
2020-01-10 14:37:00,-0.1967,-0.0197,-0.2164
2020-01-10 14:38:00,-0.1978,-0.0046,-0.2024
2020-01-10 14:39:00,-0.1973,0.0022,-0.195
2020-01-10 14:40:00,-0.1974,-0.0005,-0.1979
2020-01-10 14:41:00,-0.1951,0.0092,-0.1859
2020-01-10 14:42:00,-0.1946,0.0019,-0.1928
2020-01-10 14:43:00,-0.1944,0.0011,-0.1932
2020-01-10 14:44:00,-0.1922,0.0086,-0.1836
2020-01-10 14:45:00,-0.1915,0.0027,-0.1889
2020-01-10 14:46:00,-0.1904,0.0047,-0.1856
2020-01-10 14:47:00,-0.1915,-0.0046,-0.1961
2020-01-10 14:48:00,-0.1944,-0.0117,-0.2061
2020-01-10 14:49:00,-0.192,0.0099,-0.1821
2020-01-10 14:50:00,-0.1858,0.0246,-0.1612
2020-01-10 14:51:00,-0.176,0.0394,-0.1366
2020-01-10 14:52:00,-0.1628,0.0526,-0.1102
2020-01-10 14:53:00,-0.1473,0.062,-0.0853
2020-01-10 14:54:00,-0.1339,0.0536,-0.0803
2020-01-10 14:55:00,-0.12,0.0555,-0.0646
2020-01-10 14:56:00,-0.1054,0.0587,-0.0467
2020-01-10 14:57:00,-0.0898,0.0621,-0.0277
2020-01-10 14:58:00,-0.0732,0.0665,-0.0067
2020-01-10 14:59:00,-0.055,0.0729,0.0179
2020-01-10 15:00:00,-0.0372,0.0711,0.0338
2020-01-10 15:01:00,-0.0199,0.0694,0.0495
2020-01-10 15:02:00,-0.0115,0.0333,0.0217
2020-01-10 15:03:00,-0.0061,0.0218,0.0157
2020-01-10 15:04:00,-0.0043,0.0071,0.0028
2020-01-10 15:05:00,-0.007,-0.0107,-0.0177
2020-01-10 15:06:00,-0.0152,-0.0328,-0.048
2020-01-10 15:07:00,-0.0278,-0.0505,-0.0783
2020-01-10 15:08:00,-0.042,-0.0568,-0.0988
2020-01-10 15:09:00,-0.0561,-0.0564,-0.1125
2020-01-10 15:10:00,-0.0674,-0.0451,-0.1125
2020-01-10 15:11:00,-0.0752,-0.0315,-0.1067
2020-01-10 15:12:00,-0.076,-0.0032,-0.0792
2020-01-10 15:13:00,-0.0703,0.0229,-0.0474
2020-01-10 15:14:00,-0.06,0.0412,-0.0188
2020-01-10 15:15:00,-0.0512,0.0352,-0.016
2020-01-10 15:16:00,-0.0462,0.0201,-0.0261
2020-01-10 15:17:00,-0.0395,0.0269,-0.0126
2020-01-10 15:18:00,-0.0319,0.0302,-0.0018
2020-01-10 15:19:00,-0.0248,0.0283,0.0035
2020-01-10 15:20:00,-0.0178,0.0281,0.0103
2020-01-10 15:21:00,-0.0106,0.029,0.0184
2020-01-10 15:22:00,-0.0079,0.0108,0.003
2020-01-10 15:23:00,-0.0057,0.0087,0.003
2020-01-10 15:24:00,-0.0008,0.0196,0.0188
2020-01-10 15:25:00,0.0078,0.0343,0.0421
2020-01-10 15:26:00,0.0187,0.0436,0.0623
2020-01-10 15:27:00,0.0328,0.0565,0.0893
2020-01-10 15:28:00,0.0465,0.055,0.1015
2020-01-10 15:29:00,0.0602,0.0545,0.1147
2020-01-10 15:30:00,0.0717,0.0462,0.1179
2020-01-10 15:31:00,0.0782,0.026,0.1042
2020-01-10 15:32:00,0.0798,0.0061,0.0858
2020-01-10 15:33:00,0.0788,-0.0039,0.0749
2020-01-10 15:34:00,0.0725,-0.025,0.0475
2020-01-10 15:35:00,0.0617,-0.0434,0.0183
2020-01-10 15:36:00,0.0497,-0.048,0.0016
2020-01-10 15:37:00,0.0394,-0.0412,-0.0019
2020-01-10 15:38:00,0.0288,-0.0422,-0.0134
2020-01-10 15:39:00,0.0215,-0.0294,-0.0079
2020-01-10 15:40:00,0.0133,-0.0327,-0.0195
2020-01-10 15:41:00,0.0059,-0.0294,-0.0235
2020-01-10 15:42:00,-0.0026,-0.0342,-0.0368
2020-01-10 15:43:00,-0.0166,-0.0557,-0.0723
2020-01-10 15:44:00,-0.0283,-0.047,-0.0754
2020-01-10 15:45:00,-0.0366,-0.0331,-0.0697
2020-01-10 15:46:00,-0.0398,-0.0128,-0.0526
2020-01-10 15:47:00,-0.0403,-0.0022,-0.0425
2020-01-10 15:48:00,-0.0385,0.0075,-0.0309
2020-01-10 15:49:00,-0.0352,0.0129,-0.0223
2020-01-10 15:50:00,-0.0367,-0.0061,-0.0428
2020-01-10 15:51:00,-0.037,-0.0011,-0.0381
2020-01-10 15:52:00,-0.0351,0.0076,-0.0275
2020-01-10 15:53:00,-0.0298,0.0212,-0.0086
2020-01-10 15:54:00,-0.02,0.0391,0.0191
2020-01-10 15:55:00,-0.0088,0.0451,0.0364
2020-01-10 15:56:00,0.0045,0.0532,0.0577
2020-01-10 15:57:00,0.0173,0.0509,0.0681
2020-01-10 15:58:00,0.0312,0.0556,0.0867
2020-01-10 15:59:00,0.046,0.0594,0.1054
2020-01-10 16:00:00,0.062,0.0638,0.1257
2020-01-13 09:31:00,0.1081,0.1845,0.2926
2020-01-13 09:32:00,0.1652,0.2284,0.3936
2020-01-13 09:33:00,0.2328,0.2706,0.5034
2020-01-13 09:34:00,0.3086,0.303,0.6116
2020-01-13 09:35:00,0.3878,0.3168,0.7046
2020-01-13 09:36:00,0.4666,0.3155,0.7821
2020-01-13 09:37:00,0.5414,0.299,0.8404
2020-01-13 09:38:00,0.6049,0.2541,0.859
2020-01-13 09:39:00,0.6551,0.2006,0.8557
2020-01-13 09:40:00,0.6898,0.1391,0.829
2020-01-13 09:41:00,0.7036,0.0552,0.7588
2020-01-13 09:42:00,0.7051,0.0058,0.7109
2020-01-13 09:43:00,0.6954,-0.0387,0.6567
2020-01-13 09:44:00,0.6811,-0.0572,0.6239
2020-01-13 09:45:00,0.6646,-0.066,0.5986
2020-01-13 09:46:00,0.6506,-0.0562,0.5943
2020-01-13 09:47:00,0.637,-0.0544,0.5826
2020-01-13 09:48:00,0.622,-0.06,0.562
2020-01-13 09:49:00,0.6032,-0.075,0.5283
2020-01-13 09:50:00,0.584,-0.0767,0.5073
2020-01-13 09:51:00,0.5619,-0.0886,0.4732
2020-01-13 09:52:00,0.5322,-0.1186,0.4136
2020-01-13 09:53:00,0.5013,-0.1239,0.3774
2020-01-13 09:54:00,0.4668,-0.1377,0.3291
2020-01-13 09:55:00,0.4307,-0.1444,0.2863
2020-01-13 09:56:00,0.3983,-0.1296,0.2687
2020-01-13 09:57:00,0.3722,-0.1044,0.2678
2020-01-13 09:58:00,0.3522,-0.0802,0.272
2020-01-13 09:59:00,0.3389,-0.0531,0.2857
2020-01-13 10:00:00,0.329,-0.0397,0.2893
2020-01-13 10:01:00,0.3201,-0.0354,0.2848
2020-01-13 10:02:00,0.3103,-0.0395,0.2708
2020-01-13 10:03:00,0.2929,-0.0696,0.2233
2020-01-13 10:04:00,0.2727,-0.0808,0.1918
2020-01-13 10:05:00,0.2517,-0.0838,0.1678
2020-01-13 10:06:00,0.2279,-0.0953,0.1325
2020-01-13 10:07:00,0.1984,-0.1177,0.0807
2020-01-13 10:08:00,0.1685,-0.1199,0.0485
2020-01-13 10:09:00,0.1388,-0.1185,0.0204
2020-01-13 10:10:00,0.1088,-0.1203,-0.0115
2020-01-13 10:11:00,0.0809,-0.1116,-0.0308
2020-01-13 10:12:00,0.0557,-0.1005,-0.0447
2020-01-13 10:13:00,0.0356,-0.0804,-0.0448
2020-01-13 10:14:00,0.018,-0.0704,-0.0523
2020-01-13 10:15:00,0.0018,-0.065,-0.0632
2020-01-13 10:16:00,-0.0105,-0.0493,-0.0598
2020-01-13 10:17:00,-0.018,-0.0297,-0.0477
2020-01-13 10:18:00,-0.0209,-0.012,-0.0329
2020-01-13 10:19:00,-0.0254,-0.0178,-0.0432
2020-01-13 10:20:00,-0.0314,-0.024,-0.0554
2020-01-13 10:21:00,-0.0409,-0.038,-0.0789
2020-01-13 10:22:00,-0.0507,-0.0393,-0.09
2020-01-13 10:23:00,-0.058,-0.0293,-0.0873
2020-01-13 10:24:00,-0.0612,-0.0127,-0.0739
2020-01-13 10:25:00,-0.0618,-0.0023,-0.0641
2020-01-13 10:26:00,-0.062,-0.0009,-0.0629
2020-01-13 10:27:00,-0.0625,-0.0019,-0.0644
2020-01-13 10:28:00,-0.0636,-0.0044,-0.068
2020-01-13 10:29:00,-0.0649,-0.0052,-0.0701
2020-01-13 10:30:00,-0.0674,-0.01,-0.0774
2020-01-13 10:31:00,-0.071,-0.0144,-0.0853
2020-01-13 10:32:00,-0.0784,-0.0298,-0.1082
2020-01-13 10:33:00,-0.0851,-0.0266,-0.1117
2020-01-13 10:34:00,-0.0911,-0.024,-0.1151
2020-01-13 10:35:00,-0.0978,-0.0267,-0.1245
2020-01-13 10:36:00,-0.1046,-0.0274,-0.132
2020-01-13 10:37:00,-0.1092,-0.0184,-0.1276
2020-01-13 10:38:00,-0.1103,-0.0044,-0.1147
2020-01-13 10:39:00,-0.1102,0.0003,-0.1099
2020-01-13 10:40:00,-0.111,-0.0032,-0.1142
2020-01-13 10:41:00,-0.1116,-0.0023,-0.1139
2020-01-13 10:42:00,-0.1124,-0.0034,-0.1158
2020-01-13 10:43:00,-0.1157,-0.013,-0.1286
2020-01-13 10:44:00,-0.1206,-0.0195,-0.14
2020-01-13 10:45:00,-0.128,-0.0299,-0.158
2020-01-13 10:46:00,-0.1382,-0.0408,-0.179
2020-01-13 10:47:00,-0.1459,-0.0305,-0.1763
2020-01-13 10:48:00,-0.1517,-0.0233,-0.175
2020-01-13 10:49:00,-0.1516,0.0004,-0.1512
2020-01-13 10:50:00,-0.1457,0.0236,-0.1221
2020-01-13 10:51:00,-0.1377,0.0319,-0.1058
2020-01-13 10:52:00,-0.1249,0.0513,-0.0736
2020-01-13 10:53:00,-0.1088,0.0644,-0.0443
2020-01-13 10:54:00,-0.0899,0.0754,-0.0145
2020-01-13 10:55:00,-0.0705,0.0776,0.0071
2020-01-13 10:56:00,-0.052,0.074,0.022
2020-01-13 10:57:00,-0.0345,0.0702,0.0357
2020-01-13 10:58:00,-0.0176,0.0676,0.0501
2020-01-13 10:59:00,-0.0022,0.0613,0.0591
2020-01-13 11:04:00,0.0078,0.0402,0.048
2020-01-13 11:05:00,0.0151,0.0292,0.0443
2020-01-13 11:06:00,0.0177,0.0105,0.0282
2020-01-13 11:07:00,0.018,0.0012,0.0193
2020-01-13 11:08:00,0.0151,-0.0118,0.0032
2020-01-13 11:09:00,0.008,-0.0285,-0.0205
2020-01-13 11:10:00,0.0024,-0.0223,-0.02
2020-01-13 11:11:00,-0.003,-0.0216,-0.0247
2020-01-13 11:12:00,-0.0062,-0.0125,-0.0186
2020-01-13 11:13:00,-0.0072,-0.004,-0.0112
2020-01-13 11:14:00,-0.008,-0.0035,-0.0116
2020-01-13 11:15:00,-0.0093,-0.0052,-0.0146
2020-01-13 11:16:00,-0.0073,0.0083,0.0011
2020-01-13 11:17:00,-0.003,0.0173,0.0143
2020-01-13 11:18:00,0.0024,0.0213,0.0237
2020-01-13 11:19:00,0.0068,0.0176,0.0243
2020-01-13 11:20:00,0.0105,0.0149,0.0254
2020-01-13 11:21:00,0.015,0.0181,0.0331
2020-01-13 11:22:00,0.0185,0.0139,0.0324
2020-01-13 11:23:00,0.0215,0.0119,0.0334
2020-01-13 11:24:00,0.0237,0.009,0.0327
2020-01-13 11:25:00,0.0251,0.0056,0.0308
2020-01-13 11:26:00,0.0232,-0.0077,0.0155
2020-01-13 11:27:00,0.0197,-0.0139,0.0058
2020-01-13 11:28:00,0.0179,-0.0071,0.0109
2020-01-13 11:29:00,0.0157,-0.009,0.0067
2020-01-13 11:30:00,0.0198,0.0164,0.0361
2020-01-13 11:31:00,0.0303,0.042,0.0723
2020-01-13 11:32:00,0.0484,0.0722,0.1206
2020-01-13 11:33:00,0.0674,0.0761,0.1435
2020-01-13 11:34:00,0.0847,0.0694,0.1542
2020-01-13 11:35:00,0.0988,0.0564,0.1552
2020-01-13 11:36:00,0.1117,0.0514,0.1631
2020-01-13 11:37:00,0.1215,0.0394,0.1609
2020-01-13 11:38:00,0.1298,0.0329,0.1626
2020-01-13 11:39:00,0.1347,0.0198,0.1545
2020-01-13 11:40:00,0.1373,0.0103,0.1476
2020-01-13 11:41:00,0.1366,-0.0028,0.1337
2020-01-13 11:42:00,0.134,-0.0103,0.1237
2020-01-13 11:43:00,0.1304,-0.0143,0.1161
2020-01-13 11:44:00,0.1276,-0.0113,0.1163
2020-01-13 11:45:00,0.125,-0.0103,0.1148
2020-01-13 11:46:00,0.1228,-0.0089,0.1139
2020-01-13 11:47:00,0.1219,-0.0036,0.1183
2020-01-13 11:48:00,0.1227,0.0033,0.126
2020-01-13 11:49:00,0.1277,0.0199,0.1476
2020-01-13 11:50:00,0.1337,0.0241,0.1578
2020-01-13 11:51:00,0.138,0.0171,0.1551
2020-01-13 11:52:00,0.1411,0.0125,0.1537
2020-01-13 11:53:00,0.1427,0.0064,0.1492
2020-01-13 11:54:00,0.1417,-0.0041,0.1376
2020-01-13 11:57:00,0.1366,-0.0207,0.1159
2020-01-13 11:58:00,0.13,-0.0261,0.1039
2020-01-13 11:59:00,0.1249,-0.0203,0.1046
2020-01-13 12:00:00,0.1233,-0.0066,0.1167
2020-01-13 12:01:00,0.1246,0.0053,0.1299
2020-01-13 12:02:00,0.128,0.0135,0.1415
2020-01-13 12:03:00,0.1312,0.0127,0.1439
2020-01-13 12:04:00,0.1338,0.0107,0.1445
2020-01-13 12:05:00,0.1348,0.0039,0.1387
2020-01-13 12:06:00,0.1329,-0.0075,0.1254
2020-01-13 12:07:00,0.1297,-0.0131,0.1166
2020-01-13 12:08:00,0.125,-0.0187,0.1063
2020-01-13 12:09:00,0.1192,-0.0231,0.0961
2020-01-13 12:10:00,0.1135,-0.0227,0.0908
2020-01-13 12:11:00,0.1094,-0.0165,0.0928
2020-01-13 12:12:00,0.1051,-0.0173,0.0877
2020-01-13 12:13:00,0.1004,-0.0186,0.0818
2020-01-13 12:14:00,0.0935,-0.0276,0.0659
2020-01-13 12:15:00,0.0878,-0.023,0.0647
2020-01-13 12:16:00,0.0799,-0.0315,0.0484
2020-01-13 12:17:00,0.0715,-0.0337,0.0378
2020-01-13 12:18:00,0.0636,-0.0314,0.0322
2020-01-13 12:19:00,0.0546,-0.0361,0.0185
2020-01-13 12:20:00,0.0449,-0.0387,0.0061
2020-01-13 12:21:00,0.037,-0.0316,0.0053
2020-01-13 12:22:00,0.0294,-0.0305,-0.0011
2020-01-13 12:23:00,0.022,-0.0293,-0.0073
2020-01-13 12:24:00,0.014,-0.0322,-0.0182
2020-01-13 12:25:00,0.0069,-0.0285,-0.0217
2020-01-13 12:26:00,0.0011,-0.0231,-0.0221
2020-01-13 12:27:00,-0.0048,-0.0234,-0.0282
2020-01-13 12:28:00,-0.0099,-0.0203,-0.0302
2020-01-13 12:29:00,-0.0127,-0.0115,-0.0243
2020-01-13 12:30:00,-0.014,-0.005,-0.019
2020-01-13 12:31:00,-0.0112,0.0112,0.0001
2020-01-13 12:32:00,-0.0061,0.0203,0.0142
2020-01-13 12:33:00,0.0003,0.0257,0.026
2020-01-13 12:34:00,0.0094,0.0364,0.0458
2020-01-13 12:35:00,0.0197,0.0413,0.0611
2020-01-13 12:36:00,0.03,0.041,0.0709
2020-01-13 12:37:00,0.0418,0.0471,0.0889
2020-01-13 12:38:00,0.0541,0.0494,0.1035
2020-01-13 12:39:00,0.0659,0.0471,0.113
