date,MACD_Signal,MACD_Hist,MACD
2020-01-15 12:42:00,-0.2935,-0.0377,-0.3312
2020-01-15 12:43:00,-0.2938,-0.0012,-0.295
2020-01-15 12:44:00,-0.2913,0.0102,-0.281
2020-01-15 12:45:00,-0.2838,0.03,-0.2538
2020-01-15 12:46:00,-0.2698,0.0561,-0.2136
2020-01-15 12:47:00,-0.2574,0.0494,-0.2081
2020-01-15 12:48:00,-0.2482,0.0369,-0.2113
2020-01-15 12:49:00,-0.241,0.0288,-0.2122
2020-01-15 12:50:00,-0.2396,0.0057,-0.2338
2020-01-15 12:51:00,-0.2403,-0.0029,-0.2431
2020-01-15 12:52:00,-0.2424,-0.0085,-0.2508
2020-01-15 12:53:00,-0.258,-0.0623,-0.3202
2020-01-15 12:54:00,-0.2753,-0.0695,-0.3448
2020-01-15 12:55:00,-0.2841,-0.0352,-0.3193
2020-01-15 12:56:00,-0.2892,-0.0204,-0.3097
2020-01-15 12:57:00,-0.2956,-0.0254,-0.321
2020-01-15 12:58:00,-0.3015,-0.0235,-0.3249
2020-01-15 12:59:00,-0.3052,-0.0151,-0.3203
2020-01-15 13:00:00,-0.2953,0.0397,-0.2556
2020-01-15 13:01:00,-0.2821,0.0527,-0.2294
2020-01-15 13:02:00,-0.2543,0.1113,-0.143
2020-01-15 13:03:00,-0.2099,0.1776,-0.0323
2020-01-15 13:04:00,-0.1575,0.2094,0.0518
2020-01-15 13:05:00,-0.0961,0.2456,0.1494
2020-01-15 13:06:00,-0.0268,0.2772,0.2503
2020-01-15 13:07:00,0.0428,0.2787,0.3215
2020-01-15 13:08:00,0.1075,0.2588,0.3663
2020-01-15 13:09:00,0.1555,0.1917,0.3471
2020-01-15 13:10:00,0.1913,0.1433,0.3345
2020-01-15 13:11:00,0.2193,0.112,0.3312
2020-01-15 13:12:00,0.2381,0.0753,0.3134
2020-01-15 13:13:00,0.2507,0.0504,0.301
2020-01-15 13:14:00,0.2698,0.0766,0.3464
2020-01-15 13:15:00,0.2802,0.0414,0.3216
2020-01-15 13:16:00,0.2914,0.0451,0.3365
2020-01-15 13:17:00,0.3032,0.0472,0.3504
2020-01-15 13:18:00,0.3069,0.0145,0.3214
2020-01-15 13:19:00,0.2972,-0.0388,0.2583
2020-01-15 13:20:00,0.2801,-0.0681,0.212
2020-01-15 13:21:00,0.2512,-0.1157,0.1354
2020-01-15 13:22:00,0.2146,-0.1464,0.0682
2020-01-15 13:23:00,0.1769,-0.1509,0.0259
2020-01-15 13:24:00,0.1381,-0.1551,-0.017
2020-01-15 13:25:00,0.0996,-0.1541,-0.0545
2020-01-15 13:26:00,0.0703,-0.1172,-0.0469
2020-01-15 13:27:00,0.0436,-0.1068,-0.0632
2020-01-15 13:28:00,0.0173,-0.1052,-0.088
2020-01-15 13:29:00,-0.0012,-0.074,-0.0753
2020-01-15 13:30:00,-0.0174,-0.0646,-0.082
2020-01-15 13:31:00,-0.0337,-0.0652,-0.0989
2020-01-15 13:32:00,-0.0586,-0.0997,-0.1583
2020-01-15 13:33:00,-0.0756,-0.0681,-0.1438
2020-01-15 13:34:00,-0.0923,-0.0666,-0.1589
2020-01-15 13:35:00,-0.1124,-0.0805,-0.1929
2020-01-15 13:36:00,-0.1318,-0.0777,-0.2095
2020-01-15 13:37:00,-0.1488,-0.068,-0.2168
2020-01-15 13:38:00,-0.1619,-0.0525,-0.2144
2020-01-15 13:39:00,-0.1784,-0.066,-0.2444
2020-01-15 13:40:00,-0.1887,-0.041,-0.2297
2020-01-15 13:41:00,-0.1943,-0.0224,-0.2167
2020-01-15 13:42:00,-0.2002,-0.0238,-0.2241
2020-01-15 13:43:00,-0.2087,-0.0337,-0.2424
2020-01-15 13:44:00,-0.2192,-0.042,-0.2611
2020-01-15 13:45:00,-0.2398,-0.0825,-0.3223
2020-01-15 13:46:00,-0.2612,-0.0855,-0.3467
2020-01-15 13:47:00,-0.2765,-0.0613,-0.3379
2020-01-15 13:48:00,-0.2862,-0.0387,-0.3249
2020-01-15 13:49:00,-0.2906,-0.0178,-0.3084
2020-01-15 13:50:00,-0.2971,-0.0259,-0.323
2020-01-15 13:51:00,-0.2968,0.0011,-0.2957
2020-01-15 13:52:00,-0.2988,-0.0081,-0.3069
2020-01-15 13:53:00,-0.3023,-0.0137,-0.3159
2020-01-15 13:54:00,-0.3112,-0.0356,-0.3468
2020-01-15 13:55:00,-0.3216,-0.0416,-0.3632
2020-01-15 13:56:00,-0.3426,-0.0841,-0.4268
2020-01-15 13:57:00,-0.3775,-0.1396,-0.5171
2020-01-15 13:58:00,-0.4323,-0.2192,-0.6515
2020-01-15 13:59:00,-0.5043,-0.2881,-0.7924
2020-01-15 14:00:00,-0.5696,-0.2611,-0.8307
2020-01-15 14:01:00,-0.629,-0.2375,-0.8665
2020-01-15 14:02:00,-0.6956,-0.2664,-0.962
2020-01-15 14:03:00,-0.7688,-0.293,-1.0618
2020-01-15 14:04:00,-0.8465,-0.3106,-1.157
2020-01-15 14:05:00,-0.9056,-0.2366,-1.1422
2020-01-15 14:06:00,-0.9413,-0.1428,-1.0841
2020-01-15 14:07:00,-0.9607,-0.0778,-1.0385
2020-01-15 14:08:00,-0.9479,0.0515,-0.8964
2020-01-15 14:09:00,-0.9071,0.1632,-0.7439
2020-01-15 14:10:00,-0.848,0.2362,-0.6118
2020-01-15 14:11:00,-0.7813,0.2668,-0.5146
2020-01-15 14:12:00,-0.7348,0.1862,-0.5486
2020-01-15 14:13:00,-0.6971,0.1505,-0.5466
2020-01-15 14:14:00,-0.6607,0.1459,-0.5148
2020-01-15 14:15:00,-0.6286,0.1281,-0.5005
2020-01-15 14:16:00,-0.5999,0.1148,-0.4851
2020-01-15 14:17:00,-0.5882,0.0468,-0.5414
2020-01-15 14:18:00,-0.6019,-0.0548,-0.6567
2020-01-15 14:19:00,-0.6237,-0.0871,-0.7108
2020-01-15 14:20:00,-0.6369,-0.0529,-0.6898
2020-01-15 14:21:00,-0.6312,0.0229,-0.6083
2020-01-15 14:22:00,-0.6176,0.0543,-0.5633
2020-01-15 14:23:00,-0.6011,0.066,-0.5351
2020-01-15 14:24:00,-0.5839,0.0688,-0.5151
2020-01-15 14:25:00,-0.5704,0.0541,-0.5163
2020-01-15 14:26:00,-0.5678,0.0102,-0.5576
2020-01-15 14:27:00,-0.5622,0.0226,-0.5396
2020-01-15 14:28:00,-0.5552,0.0282,-0.527
2020-01-15 14:29:00,-0.5487,0.0257,-0.523
2020-01-15 14:30:00,-0.5367,0.0483,-0.4883
2020-01-15 14:31:00,-0.5177,0.0758,-0.4419
2020-01-15 14:32:00,-0.4776,0.1605,-0.3171
2020-01-15 14:33:00,-0.4355,0.1684,-0.2671
2020-01-15 14:34:00,-0.3977,0.1512,-0.2465
2020-01-15 14:35:00,-0.3451,0.2102,-0.135
2020-01-15 14:36:00,-0.2738,0.2852,0.0114
2020-01-15 14:37:00,-0.1939,0.3196,0.1257
2020-01-15 14:38:00,-0.0983,0.3826,0.2843
2020-01-15 14:39:00,-0.0099,0.3537,0.3438
2020-01-15 14:40:00,0.068,0.3114,0.3794
2020-01-15 14:41:00,0.1394,0.2857,0.4251
2020-01-15 14:42:00,0.2029,0.2538,0.4566
2020-01-15 14:43:00,0.245,0.1685,0.4135
2020-01-15 14:44:00,0.2732,0.1129,0.3861
2020-01-15 14:45:00,0.3016,0.1135,0.4151
2020-01-15 14:46:00,0.3225,0.0837,0.4062
2020-01-15 14:47:00,0.3355,0.0521,0.3876
2020-01-15 14:48:00,0.3434,0.0314,0.3748
2020-01-15 14:49:00,0.3569,0.0542,0.4111
2020-01-15 14:50:00,0.3692,0.0489,0.4181
2020-01-15 14:51:00,0.3774,0.0331,0.4105
2020-01-15 14:52:00,0.3746,-0.0114,0.3632
2020-01-15 14:53:00,0.3562,-0.0737,0.2825
2020-01-15 14:54:00,0.3241,-0.1284,0.1957
2020-01-15 14:55:00,0.2867,-0.1493,0.1374
2020-01-15 14:56:00,0.2444,-0.1694,0.075
2020-01-15 14:57:00,0.2014,-0.1721,0.0293
2020-01-15 14:58:00,0.1557,-0.1825,-0.0268
2020-01-15 14:59:00,0.1113,-0.1779,-0.0666
2020-01-15 15:00:00,0.0697,-0.1665,-0.0969
2020-01-15 15:01:00,0.0368,-0.1315,-0.0948
2020-01-15 15:02:00,0.0108,-0.1037,-0.0928
2020-01-15 15:03:00,-0.0154,-0.105,-0.1204
2020-01-15 15:04:00,-0.0474,-0.1278,-0.1752
2020-01-15 15:05:00,-0.0835,-0.1445,-0.228
2020-01-15 15:06:00,-0.1299,-0.1856,-0.3154
2020-01-15 15:07:00,-0.1844,-0.2183,-0.4027
2020-01-15 15:08:00,-0.2435,-0.2364,-0.48
2020-01-15 15:09:00,-0.3046,-0.2441,-0.5487
2020-01-15 15:10:00,-0.3741,-0.278,-0.6521
2020-01-15 15:11:00,-0.4352,-0.2444,-0.6796
2020-01-15 15:12:00,-0.4869,-0.207,-0.694
2020-01-15 15:13:00,-0.5282,-0.1652,-0.6934
2020-01-15 15:14:00,-0.5524,-0.0967,-0.6491
2020-01-15 15:15:00,-0.5572,-0.0191,-0.5762
2020-01-15 15:16:00,-0.5407,0.0659,-0.4747
2020-01-15 15:17:00,-0.5202,0.0817,-0.4385
2020-01-15 15:18:00,-0.4937,0.1061,-0.3876
2020-01-15 15:19:00,-0.4759,0.0712,-0.4047
2020-01-15 15:20:00,-0.4569,0.0761,-0.3808
2020-01-15 15:21:00,-0.4527,0.0168,-0.4359
2020-01-15 15:22:00,-0.4519,0.0033,-0.4485
2020-01-15 15:23:00,-0.4576,-0.0229,-0.4805
2020-01-15 15:24:00,-0.4796,-0.0882,-0.5678
2020-01-15 15:25:00,-0.5032,-0.0944,-0.5977
2020-01-15 15:26:00,-0.5266,-0.0934,-0.62
2020-01-15 15:27:00,-0.5637,-0.1485,-0.7122
2020-01-15 15:28:00,-0.6192,-0.222,-0.8412
2020-01-15 15:29:00,-0.6896,-0.2815,-0.9711
2020-01-15 15:31:00,-0.7557,-0.2646,-1.0203
2020-01-15 15:32:00,-0.8079,-0.2087,-1.0166
2020-01-15 15:33:00,-0.8645,-0.2265,-1.091
2020-01-15 15:34:00,-0.9437,-0.3167,-1.2604
2020-01-15 15:35:00,-1.0186,-0.2997,-1.3184
2020-01-15 15:36:00,-1.0755,-0.2275,-1.303
2020-01-15 15:37:00,-1.1117,-0.1448,-1.2566
2020-01-15 15:38:00,-1.1286,-0.0675,-1.1961
2020-01-15 15:39:00,-1.1252,0.0137,-1.1115
2020-01-15 15:40:00,-1.1163,0.0357,-1.0806
2020-01-15 15:41:00,-1.1118,0.0177,-1.0941
2020-01-15 15:42:00,-1.1115,0.0013,-1.1103
2020-01-15 15:43:00,-1.1194,-0.0315,-1.1509
2020-01-15 15:44:00,-1.1245,-0.0205,-1.1451
2020-01-15 15:45:00,-1.1446,-0.0801,-1.2246
2020-01-15 15:46:00,-1.1625,-0.0718,-1.2343
2020-01-15 15:47:00,-1.205,-0.17,-1.375
2020-01-15 15:48:00,-1.2547,-0.1988,-1.4535
2020-01-15 15:49:00,-1.3014,-0.1868,-1.4882
2020-01-15 15:50:00,-1.3263,-0.0995,-1.4258
2020-01-15 15:51:00,-1.3368,-0.0422,-1.3791
2020-01-15 15:52:00,-1.3479,-0.0442,-1.3921
2020-01-15 15:53:00,-1.3772,-0.117,-1.4942
2020-01-15 15:54:00,-1.4033,-0.1044,-1.5076
2020-01-15 15:55:00,-1.4368,-0.1344,-1.5712
2020-01-15 15:56:00,-1.4597,-0.0915,-1.5512
2020-01-15 15:57:00,-1.4684,-0.0347,-1.5031
2020-01-15 15:58:00,-1.4776,-0.0366,-1.5142
2020-01-15 15:59:00,-1.4773,0.0012,-1.4761
2020-01-15 16:00:00,-1.4592,0.0721,-1.3871
2020-01-16 09:31:00,-1.7484,-1.1569,-2.9053
2020-01-16 09:32:00,-2.2175,-1.8761,-4.0936
2020-01-16 09:33:00,-2.7869,-2.2777,-5.0646
2020-01-16 09:34:00,-3.3272,-2.1612,-5.4884
2020-01-16 09:35:00,-3.765,-1.7512,-5.5162
2020-01-16 09:36:00,-4.1009,-1.3436,-5.4445
2020-01-16 09:37:00,-4.3717,-1.0833,-5.455
2020-01-16 09:38:00,-4.583,-0.8452,-5.4282
2020-01-16 09:39:00,-4.7168,-0.5352,-5.252
2020-01-16 09:40:00,-4.774,-0.229,-5.003
2020-01-16 09:41:00,-4.7264,0.1908,-4.5356
2020-01-16 09:42:00,-4.5869,0.5578,-4.0292
2020-01-16 09:43:00,-4.3822,0.8189,-3.5633
2020-01-16 09:44:00,-4.1734,0.8354,-3.338
2020-01-16 09:45:00,-3.9559,0.8699,-3.0859
2020-01-16 09:46:00,-3.7149,0.9638,-2.7511
2020-01-16 09:47:00,-3.5004,0.8579,-2.6426
2020-01-16 09:48:00,-3.314,0.7459,-2.5681
2020-01-16 09:49:00,-3.1641,0.5997,-2.5644
2020-01-16 09:50:00,-3.0432,0.4832,-2.56
2020-01-16 09:51:00,-2.9535,0.359,-2.5944
2020-01-16 09:52:00,-2.8985,0.22,-2.6784
2020-01-16 09:53:00,-2.9044,-0.0235,-2.9279
2020-01-16 09:54:00,-2.9569,-0.2104,-3.1673
2020-01-16 09:55:00,-3.0017,-0.1791,-3.1808
2020-01-16 09:56:00,-3.0346,-0.1317,-3.1664
2020-01-16 09:57:00,-3.0473,-0.0508,-3.0982
2020-01-16 09:58:00,-3.0355,0.0476,-2.9879
2020-01-16 09:59:00,-3.0343,0.0045,-3.0298
2020-01-16 10:00:00,-3.0429,-0.0342,-3.0771
2020-01-16 10:01:00,-3.0173,0.1024,-2.9148
2020-01-16 10:02:00,-2.9625,0.2191,-2.7434
2020-01-16 10:03:00,-2.8855,0.3082,-2.5773
2020-01-16 10:04:00,-2.7676,0.4715,-2.296
2020-01-16 10:05:00,-2.5934,0.6969,-1.8965
2020-01-16 10:06:00,-2.3901,0.8129,-1.5773
2020-01-16 10:07:00,-2.1843,0.8235,-1.3608
2020-01-16 10:08:00,-1.9584,0.9033,-1.0552
2020-01-16 10:09:00,-1.7382,0.881,-0.8571
2020-01-16 10:10:00,-1.5328,0.8214,-0.7114
2020-01-16 10:11:00,-1.3768,0.6241,-0.7528
2020-01-16 10:12:00,-1.2661,0.4426,-0.8235
2020-01-16 10:13:00,-1.1546,0.4462,-0.7084
2020-01-16 10:14:00,-1.0272,0.5096,-0.5176
2020-01-16 10:15:00,-0.9212,0.4241,-0.4971
2020-01-16 10:16:00,-0.8339,0.3491,-0.4848
2020-01-16 10:17:00,-0.7642,0.2788,-0.4854
2020-01-16 10:18:00,-0.7169,0.1892,-0.5277
2020-01-16 10:19:00,-0.665,0.2076,-0.4574
2020-01-16 10:20:00,-0.6159,0.1966,-0.4193
2020-01-16 10:21:00,-0.5815,0.1375,-0.444
2020-01-16 10:22:00,-0.5562,0.1013,-0.4549
2020-01-16 10:23:00,-0.5501,0.0242,-0.526
2020-01-16 10:24:00,-0.5706,-0.0819,-0.6525
2020-01-16 10:25:00,-0.5897,-0.0763,-0.666
2020-01-16 10:26:00,-0.6073,-0.0707,-0.678
2020-01-16 10:27:00,-0.6377,-0.1215,-0.7593
2020-01-16 10:28:00,-0.68,-0.1693,-0.8493
2020-01-16 10:29:00,-0.7132,-0.1325,-0.8457
2020-01-16 10:30:00,-0.7361,-0.0917,-0.8278
2020-01-16 10:31:00,-0.7582,-0.0882,-0.8464
2020-01-16 10:32:00,-0.7758,-0.0706,-0.8464
2020-01-16 10:33:00,-0.7827,-0.0274,-0.81
2020-01-16 10:34:00,-0.7597,0.0918,-0.6679
2020-01-16 10:35:00,-0.7148,0.1797,-0.535
2020-01-16 10:36:00,-0.6628,0.2078,-0.455
2020-01-16 10:37:00,-0.6069,0.2236,-0.3833
2020-01-16 10:38:00,-0.5265,0.3217,-0.2048
2020-01-16 10:39:00,-0.4449,0.3266,-0.1183
2020-01-16 10:40:00,-0.354,0.3635,0.0095
2020-01-16 10:41:00,-0.2601,0.3756,0.1155
2020-01-16 10:42:00,-0.1736,0.3459,0.1723
2020-01-16 10:43:00,-0.0991,0.2981,0.1991
2020-01-16 10:44:00,-0.0572,0.1675,0.1103
2020-01-16 10:45:00,-0.0376,0.0785,0.0409
2020-01-16 10:46:00,-0.0311,0.0258,-0.0053
2020-01-16 10:47:00,-0.0389,-0.0311,-0.0701
2020-01-16 10:48:00,-0.05,-0.0444,-0.0944
2020-01-16 10:49:00,-0.0506,-0.0025,-0.0531
2020-01-16 10:50:00,-0.0446,0.0239,-0.0207
2020-01-16 10:51:00,-0.0348,0.0395,0.0048
2020-01-16 10:52:00,-0.0215,0.053,0.0314
2020-01-16 10:53:00,-0.0137,0.0314,0.0177
2020-01-16 10:54:00,-0.0207,-0.028,-0.0487
2020-01-16 10:55:00,-0.0336,-0.0517,-0.0852
2020-01-16 10:56:00,-0.0575,-0.0955,-0.153
2020-01-16 10:57:00,-0.0802,-0.0908,-0.1709
2020-01-16 10:58:00,-0.1058,-0.1027,-0.2085
2020-01-16 10:59:00,-0.1323,-0.1057,-0.2379
2020-01-16 11:00:00,-0.1575,-0.1008,-0.2582
2020-01-16 11:01:00,-0.1903,-0.1312,-0.3215
2020-01-16 11:02:00,-0.2328,-0.1703,-0.4031
2020-01-16 11:03:00,-0.2698,-0.1478,-0.4175
2020-01-16 11:04:00,-0.2959,-0.1046,-0.4005
2020-01-16 11:05:00,-0.3113,-0.0616,-0.3729
2020-01-16 11:06:00,-0.3202,-0.0357,-0.3559
2020-01-16 11:07:00,-0.3175,0.0108,-0.3067
2020-01-16 11:08:00,-0.299,0.0742,-0.2248
2020-01-16 11:09:00,-0.2778,0.0845,-0.1933
2020-01-16 11:10:00,-0.2659,0.0478,-0.2181
2020-01-16 11:11:00,-0.2522,0.0547,-0.1975
2020-01-16 11:12:00,-0.2481,0.0163,-0.2318
2020-01-16 11:13:00,-0.2531,-0.0197,-0.2728
2020-01-16 11:14:00,-0.26,-0.0275,-0.2874
2020-01-16 11:15:00,-0.266,-0.0241,-0.2901
2020-01-16 11:16:00,-0.2721,-0.0246,-0.2968
2020-01-16 11:17:00,-0.2948,-0.0906,-0.3854
2020-01-16 11:18:00,-0.3115,-0.067,-0.3785
2020-01-16 11:19:00,-0.3117,-0.0008,-0.3125
2020-01-16 11:20:00,-0.2925,0.0768,-0.2157
2020-01-16 11:21:00,-0.2741,0.0736,-0.2005
2020-01-16 11:22:00,-0.2426,0.1258,-0.1168
2020-01-16 11:23:00,-0.2201,0.0903,-0.1298
2020-01-16 11:24:00,-0.1964,0.0947,-0.1017
2020-01-16 11:25:00,-0.1648,0.1265,-0.0383
2020-01-16 11:26:00,-0.1331,0.1269,-0.0061
2020-01-16 11:27:00,-0.0973,0.1428,0.0455
2020-01-16 11:28:00,-0.0595,0.1513,0.0918
2020-01-16 11:29:00,-0.0021,0.2296,0.2275
2020-01-16 11:30:00,0.0736,0.3029,0.3766
2020-01-16 11:31:00,0.1558,0.3287,0.4844
2020-01-16 11:32:00,0.2223,0.2661,0.4884
2020-01-16 11:33:00,0.2749,0.2103,0.4852
2020-01-16 11:34:00,0.3176,0.1707,0.4883
2020-01-16 11:35:00,0.343,0.1016,0.4445
2020-01-16 11:36:00,0.3624,0.0778,0.4402
2020-01-16 11:37:00,0.3785,0.0645,0.443
2020-01-16 11:38:00,0.3993,0.0831,0.4824
2020-01-16 11:39:00,0.4357,0.1455,0.5812
2020-01-16 11:40:00,0.4804,0.1788,0.6592
2020-01-16 11:41:00,0.5457,0.2612,0.8068
2020-01-16 11:42:00,0.6138,0.2724,0.8862
2020-01-16 11:43:00,0.6809,0.2686,0.9495
2020-01-16 11:44:00,0.7515,0.2822,1.0337
2020-01-16 11:45:00,0.8181,0.2665,1.0846
2020-01-16 11:46:00,0.8855,0.2697,1.1552
2020-01-16 11:47:00,0.9315,0.1839,1.1154
2020-01-16 11:48:00,0.9587,0.1089,1.0676
2020-01-16 11:49:00,0.9618,0.0125,0.9743
2020-01-16 11:50:00,0.9443,-0.07,0.8744
2020-01-16 11:51:00,0.9115,-0.1315,0.7799
2020-01-16 11:52:00,0.8676,-0.1754,0.6923
2020-01-16 11:53:00,0.8168,-0.2034,0.6133
2020-01-16 11:54:00,0.7637,-0.2121,0.5516
2020-01-16 11:55:00,0.7105,-0.213,0.4975
2020-01-16 11:56:00,0.6576,-0.2115,0.4462
2020-01-16 11:57:00,0.5918,-0.2635,0.3283
2020-01-16 11:58:00,0.5265,-0.2612,0.2652
2020-01-16 11:59:00,0.4597,-0.2669,0.1928
2020-01-16 12:00:00,0.3949,-0.2593,0.1355
2020-01-16 12:01:00,0.3426,-0.2091,0.1335
2020-01-16 12:02:00,0.3028,-0.1593,0.1434
2020-01-16 12:03:00,0.2661,-0.1468,0.1193
2020-01-16 12:04:00,0.2356,-0.122,0.1136
2020-01-16 12:05:00,0.2207,-0.0594,0.1613
2020-01-16 12:06:00,0.2073,-0.0538,0.1535
2020-01-16 12:07:00,0.1938,-0.0538,0.1401
2020-01-16 12:08:00,0.1732,-0.0826,0.0906
2020-01-16 12:09:00,0.1526,-0.0824,0.0701
2020-01-16 12:10:00,0.1339,-0.0746,0.0594
2020-01-16 12:11:00,0.1084,-0.102,0.0064
2020-01-16 12:12:00,0.0765,-0.1277,-0.0512
2020-01-16 12:13:00,0.0408,-0.1428,-0.102
2020-01-16 12:14:00,-0.0058,-0.1864,-0.1922
2020-01-16 12:15:00,-0.0556,-0.1991,-0.2547
2020-01-16 12:16:00,-0.1006,-0.18,-0.2806
2020-01-16 12:17:00,-0.142,-0.1658,-0.3079
2020-01-16 12:18:00,-0.1765,-0.1377,-0.3141
2020-01-16 12:19:00,-0.2076,-0.1246,-0.3322
2020-01-16 12:20:00,-0.2351,-0.1098,-0.3449
2020-01-16 12:21:00,-0.2635,-0.1138,-0.3773
2020-01-16 12:22:00,-0.2919,-0.1137,-0.4056
2020-01-16 12:23:00,-0.3289,-0.1476,-0.4765
2020-01-16 12:24:00,-0.3563,-0.1098,-0.4661
2020-01-16 12:25:00,-0.3718,-0.0621,-0.4339
2020-01-16 12:26:00,-0.3789,-0.0285,-0.4074
2020-01-16 12:27:00,-0.3813,-0.0094,-0.3907
2020-01-16 12:28:00,-0.3768,0.018,-0.3587
2020-01-16 12:29:00,-0.3659,0.0435,-0.3224
2020-01-16 12:30:00,-0.3572,0.035,-0.3222
2020-01-16 12:31:00,-0.3441,0.0522,-0.2919
2020-01-16 12:32:00,-0.3184,0.1029,-0.2155
2020-01-16 12:33:00,-0.2887,0.1189,-0.1697
2020-01-16 12:34:00,-0.2597,0.1158,-0.1439
2020-01-16 12:35:00,-0.2253,0.1374,-0.088
2020-01-16 12:36:00,-0.1905,0.1394,-0.0511
2020-01-16 12:37:00,-0.1581,0.1296,-0.0285
2020-01-16 12:38:00,-0.1337,0.0974,-0.0363
2020-01-16 12:39:00,-0.1125,0.0848,-0.0278
2020-01-16 12:40:00,-0.0926,0.0797,-0.013
2020-01-16 12:41:00,-0.07,0.0906,0.0207
2020-01-16 12:42:00,-0.0506,0.0774,0.0268
2020-01-16 12:43:00,-0.0304,0.0807,0.0502
2020-01-16 12:44:00,-0.0025,0.1119,0.1094
2020-01-16 12:45:00,0.0328,0.1411,0.1739
2020-01-16 12:46:00,0.0699,0.1485,0.2184
2020-01-16 12:47:00,0.1098,0.1594,0.2692
2020-01-16 12:48:00,0.1502,0.1619,0.3121
2020-01-16 12:49:00,0.1863,0.1441,0.3304
2020-01-16 12:50:00,0.2092,0.0919,0.3011
2020-01-16 12:51:00,0.2164,0.0288,0.2452
2020-01-16 12:52:00,0.2259,0.0378,0.2636
2020-01-16 12:53:00,0.2332,0.0295,0.2627
2020-01-16 12:54:00,0.2327,-0.002,0.2307
2020-01-16 12:55:00,0.2288,-0.0156,0.2133
2020-01-16 12:56:00,0.2288,-0.0002,0.2286
2020-01-16 12:57:00,0.2353,0.026,0.2613
2020-01-16 12:58:00,0.2553,0.0801,0.3354
2020-01-16 12:59:00,0.2816,0.1052,0.3868
2020-01-16 13:00:00,0.3109,0.1173,0.4283
2020-01-16 13:01:00,0.3423,0.1255,0.4678
2020-01-16 13:02:00,0.377,0.1388,0.5158
2020-01-16 13:03:00,0.4158,0.1549,0.5707
2020-01-16 13:04:00,0.4573,0.1664,0.6237
2020-01-16 13:05:00,0.4977,0.1614,0.6591
2020-01-16 13:06:00,0.5235,0.1032,0.6266
2020-01-16 13:07:00,0.5422,0.075,0.6173
2020-01-16 13:08:00,0.5531,0.0434,0.5966
2020-01-16 13:09:00,0.5601,0.0278,0.5879
2020-01-16 13:10:00,0.555,-0.0202,0.5348
2020-01-16 13:11:00,0.5418,-0.0526,0.4892
2020-01-16 13:12:00,0.5306,-0.0452,0.4854
2020-01-16 13:13:00,0.513,-0.0704,0.4426
2020-01-16 13:14:00,0.4806,-0.1293,0.3513
2020-01-16 13:15:00,0.441,-0.1587,0.2822
2020-01-16 13:16:00,0.4027,-0.1531,0.2496
2020-01-16 13:17:00,0.3685,-0.1366,0.2319
2020-01-16 13:18:00,0.341,-0.11,0.231
2020-01-16 13:19:00,0.3221,-0.0755,0.2466
2020-01-16 13:20:00,0.3133,-0.0354,0.2779
2020-01-16 13:21:00,0.3092,-0.0164,0.2928
2020-01-16 13:22:00,0.3082,-0.0038,0.3044
2020-01-16 13:23:00,0.318,0.039,0.357
2020-01-16 13:24:00,0.3524,0.1374,0.4898
2020-01-16 13:25:00,0.4103,0.2318,0.6421
2020-01-16 13:26:00,0.4841,0.2952,0.7793
2020-01-16 13:27:00,0.5564,0.2892,0.8457
2020-01-16 13:28:00,0.6371,0.3226,0.9597
2020-01-16 13:29:00,0.7167,0.3186,1.0353
2020-01-16 13:30:00,0.7944,0.3107,1.1051
2020-01-16 13:31:00,0.8526,0.2327,1.0853
2020-01-16 13:32:00,0.9008,0.193,1.0938
2020-01-16 13:33:00,0.956,0.2206,1.1765
2020-01-16 13:34:00,1.023,0.268,1.291
2020-01-16 13:35:00,1.101,0.312,1.413
2020-01-16 13:36:00,1.1762,0.3008,1.477
2020-01-16 13:37:00,1.2635,0.3492,1.6126
2020-01-16 13:38:00,1.3625,0.3962,1.7588
2020-01-16 13:39:00,1.4458,0.3333,1.7791
2020-01-16 13:40:00,1.5073,0.2459,1.7532
2020-01-16 13:41:00,1.5504,0.1722,1.7226
2020-01-16 13:42:00,1.5686,0.0729,1.6415
2020-01-16 13:43:00,1.554,-0.0586,1.4954
2020-01-16 13:44:00,1.5203,-0.1348,1.3854
2020-01-16 13:45:00,1.4708,-0.1977,1.2731
2020-01-16 13:46:00,1.4064,-0.2577,1.1487
2020-01-16 13:47:00,1.3407,-0.2627,1.0781
2020-01-16 13:48:00,1.2772,-0.2541,1.0232
2020-01-16 13:49:00,1.2144,-0.2511,0.9633
2020-01-16 13:50:00,1.1681,-0.1853,0.9828
2020-01-16 13:51:00,1.129,-0.1565,0.9724
2020-01-16 13:52:00,1.1096,-0.0774,1.0322
2020-01-16 13:53:00,1.117,0.0297,1.1467
2020-01-16 13:54:00,1.154,0.1479,1.3019
2020-01-16 13:55:00,1.2156,0.2464,1.462
2020-01-16 13:56:00,1.2688,0.2127,1.4815
2020-01-16 13:57:00,1.3069,0.1524,1.4592
2020-01-16 13:58:00,1.3453,0.1535,1.4988
2020-01-16 13:59:00,1.3741,0.1152,1.4892
2020-01-16 14:00:00,1.3711,-0.0116,1.3595
2020-01-16 14:01:00,1.3537,-0.0698,1.2839
2020-01-16 14:02:00,1.3141,-0.1585,1.1556
2020-01-16 14:03:00,1.2637,-0.2017,1.062
2020-01-16 14:04:00,1.2108,-0.2116,0.9992
2020-01-16 14:05:00,1.1499,-0.2435,0.9064
