date,CCI
2020-01-13 13:11:00,211.4927
2020-01-13 13:12:00,195.2251
2020-01-13 13:13:00,205.1695
2020-01-13 13:14:00,180.5094
2020-01-13 13:15:00,165.6992
2020-01-13 13:16:00,99.9649
2020-01-13 13:17:00,84.4941
2020-01-13 13:18:00,116.1575
2020-01-13 13:19:00,110.7193
2020-01-13 13:20:00,106.4346
2020-01-13 13:21:00,109.4697
2020-01-13 13:22:00,126.8706
2020-01-13 13:23:00,119.5885
2020-01-13 13:24:00,100.5924
2020-01-13 13:25:00,102.4668
2020-01-13 13:26:00,77.1654
2020-01-13 13:27:00,39.5935
2020-01-13 13:28:00,10.6433
2020-01-13 13:29:00,-10.7482
2020-01-13 13:30:00,18.3612
2020-01-13 13:31:00,-7.7585
2020-01-13 13:32:00,-54.5869
2020-01-13 13:33:00,-54.5775
2020-01-13 13:34:00,-28.6346
2020-01-13 13:35:00,-68.8482
2020-01-13 13:36:00,-112.1961
2020-01-13 13:37:00,-126.1571
2020-01-13 13:38:00,-153.0989
2020-01-13 13:39:00,-169.5158
2020-01-13 13:40:00,-156.9009
2020-01-13 13:41:00,-121.5644
2020-01-13 13:42:00,-79.1588
2020-01-13 13:43:00,-34.4979
2020-01-13 13:44:00,-34.8523
2020-01-13 13:45:00,-93.6916
2020-01-13 13:46:00,-88.8733
2020-01-13 13:47:00,-73.4003
2020-01-13 13:48:00,-62.7536
2020-01-13 13:49:00,-45.3683
2020-01-13 13:50:00,-62.1613
2020-01-13 13:51:00,-82.5387
2020-01-13 13:52:00,-71.9343
2020-01-13 13:53:00,-58.5111
2020-01-13 13:54:00,-64.8472
2020-01-13 13:55:00,-70.823
2020-01-13 13:56:00,-72.6673
2020-01-13 13:57:00,-68.0794
2020-01-13 13:58:00,-115.6485
2020-01-13 13:59:00,-123.7903
2020-01-13 14:00:00,-128.9513
2020-01-13 14:01:00,-99.114
2020-01-13 14:02:00,-90.963
2020-01-13 14:03:00,-57.4791
2020-01-13 14:04:00,-63.7769
2020-01-13 14:05:00,-64.0035
2020-01-13 14:06:00,-66.1253
2020-01-13 14:07:00,-79.4969
