date,CCI
2020-01-13 14:22:00,122.901
2020-01-13 14:23:00,147.5199
2020-01-13 14:24:00,140.604
2020-01-13 14:25:00,156.2911
2020-01-13 14:26:00,149.7369
2020-01-13 14:27:00,175.7344
2020-01-13 14:28:00,212.1789
2020-01-13 14:29:00,193.5879
2020-01-13 14:30:00,171.436
2020-01-13 14:31:00,111.2472
2020-01-13 14:32:00,88.0399
2020-01-13 14:33:00,93.4281
2020-01-13 14:34:00,82.1237
2020-01-13 14:35:00,91.0024
2020-01-13 14:36:00,77.662
2020-01-13 14:37:00,73.3745
2020-01-13 14:38:00,78.5762
2020-01-13 14:39:00,83.4107
2020-01-13 14:40:00,97.761
2020-01-13 14:41:00,94.7223
2020-01-13 14:42:00,107.1498
2020-01-13 14:43:00,99.0447
2020-01-13 14:44:00,46.7001
2020-01-13 14:45:00,24.5152
2020-01-13 14:46:00,4.8674
2020-01-13 14:47:00,-16.593
2020-01-13 14:48:00,-12.9762
2020-01-13 14:49:00,-32.6846
2020-01-13 14:50:00,-54.8898
2020-01-13 14:51:00,-79.5672
2020-01-13 14:52:00,-105.057
2020-01-13 14:53:00,-129.8232
2020-01-13 14:54:00,-81.5253
2020-01-13 14:55:00,-52.3807
2020-01-13 14:56:00,-52.9614
2020-01-13 14:57:00,-52.9358
2020-01-13 14:58:00,-25.721
2020-01-13 14:59:00,-41.4066
2020-01-13 15:00:00,-25.4455
2020-01-13 15:01:00,-29.6117
2020-01-13 15:02:00,-47.4343
2020-01-13 15:03:00,-43.0322
2020-01-13 15:04:00,-33.8088
2020-01-13 15:05:00,10.4281
2020-01-13 15:06:00,-21.6385
2020-01-13 15:07:00,-12.1939
2020-01-13 15:08:00,-17.4147
2020-01-13 15:09:00,13.8231
2020-01-13 15:10:00,26.5556
2020-01-13 15:11:00,46.2677
2020-01-13 15:12:00,48.5043
2020-01-13 15:13:00,-12.8635
2020-01-13 15:14:00,-0.3983
2020-01-13 15:15:00,-1.8391
2020-01-13 15:16:00,-10.7467
2020-01-13 15:17:00,-52.0381
2020-01-13 15:18:00,-52.2901
2020-01-13 15:19:00,-46.9133
2020-01-13 15:20:00,-7.21
2020-01-13 15:21:00,-24.2466
