date,VWAP
2020-01-15 13:54:00,163.4241
2020-01-15 13:55:00,163.424
2020-01-15 13:56:00,163.424
2020-01-15 13:57:00,163.4239
2020-01-15 13:58:00,163.4237
2020-01-15 13:59:00,163.4235
2020-01-15 14:00:00,163.4234
2020-01-15 14:01:00,163.4235
2020-01-15 14:02:00,163.4236
2020-01-15 14:03:00,163.4238
2020-01-15 14:04:00,163.4239
2020-01-15 14:05:00,163.424
2020-01-15 14:06:00,163.4241
2020-01-15 14:07:00,163.4241
2020-01-15 14:08:00,163.4242
2020-01-15 14:09:00,163.4244
2020-01-15 14:10:00,163.4249
2020-01-15 14:11:00,163.4254
2020-01-15 14:12:00,163.4258
2020-01-15 14:13:00,163.4263
2020-01-15 14:14:00,163.4267
2020-01-15 14:15:00,163.427
2020-01-15 14:16:00,163.4277
2020-01-15 14:17:00,163.4284
2020-01-15 14:18:00,163.4288
2020-01-15 14:19:00,163.4296
2020-01-15 14:20:00,163.4304
2020-01-15 14:21:00,163.431
2020-01-15 14:22:00,163.4316
2020-01-15 14:23:00,163.4324
2020-01-15 14:24:00,163.4331
2020-01-15 14:25:00,163.4341
2020-01-15 14:26:00,163.4346
2020-01-15 14:27:00,163.4354
2020-01-15 14:28:00,163.436
2020-01-15 14:29:00,163.4365
2020-01-15 14:30:00,163.4377
2020-01-15 14:31:00,163.4386
2020-01-15 14:32:00,163.4394
2020-01-15 14:33:00,163.4407
2020-01-15 14:34:00,163.4417
2020-01-15 14:35:00,163.4425
2020-01-15 14:36:00,163.443
2020-01-15 14:37:00,163.4443
2020-01-15 14:38:00,163.4453
2020-01-15 14:39:00,163.4456
2020-01-15 14:40:00,163.4465
2020-01-15 14:41:00,163.4469
2020-01-15 14:42:00,163.4471
2020-01-15 14:43:00,163.448
2020-01-15 14:44:00,163.4483
2020-01-15 14:45:00,163.4487
2020-01-15 14:46:00,163.4495
2020-01-15 14:47:00,163.4501
2020-01-15 14:48:00,163.4506
2020-01-15 14:49:00,163.4512
2020-01-15 14:50:00,163.4516
2020-01-15 14:51:00,163.4523
2020-01-15 14:52:00,163.4527
2020-01-15 14:53:00,163.4532
2020-01-15 14:54:00,163.4537
2020-01-15 14:55:00,163.4541
2020-01-15 14:56:00,163.4546
2020-01-15 14:57:00,163.4552
2020-01-15 14:58:00,163.4556
2020-01-15 14:59:00,163.456
2020-01-15 15:00:00,163.4563
2020-01-15 15:01:00,163.4568
2020-01-15 15:02:00,163.4571
2020-01-15 15:03:00,163.4571
2020-01-15 15:04:00,163.4572
2020-01-15 15:05:00,163.4572
2020-01-15 15:06:00,163.4572
2020-01-15 15:07:00,163.4572
2020-01-15 15:08:00,163.4572
2020-01-15 15:09:00,163.4572
2020-01-15 15:10:00,163.457
2020-01-15 15:11:00,163.4569
2020-01-15 15:12:00,163.4567
2020-01-15 15:13:00,163.4557
2020-01-15 15:14:00,163.4555
2020-01-15 15:15:00,163.4555
2020-01-15 15:16:00,163.4553
2020-01-15 15:17:00,163.4552
2020-01-15 15:18:00,163.4549
2020-01-15 15:19:00,163.4543
2020-01-15 15:20:00,163.4538
2020-01-15 15:21:00,163.4534
2020-01-15 15:22:00,163.4532
2020-01-15 15:23:00,163.4528
2020-01-15 15:24:00,163.4516
2020-01-15 15:25:00,163.4513
2020-01-15 15:26:00,163.4508
2020-01-15 15:27:00,163.4496
2020-01-15 15:28:00,163.4485
2020-01-15 15:29:00,163.4467
2020-01-15 15:30:00,163.4456
2020-01-15 15:31:00,163.4443
2020-01-15 15:32:00,163.4437
2020-01-15 15:33:00,163.4427
2020-01-15 15:34:00,163.437
2020-01-15 15:35:00,163.4359
2020-01-15 15:36:00,163.4343
2020-01-15 15:37:00,163.4337
2020-01-15 15:38:00,163.4327
2020-01-15 15:39:00,163.432
2020-01-15 15:40:00,163.4308
2020-01-15 15:41:00,163.4301
2020-01-15 15:42:00,163.4289
2020-01-15 15:43:00,163.4276
2020-01-15 15:44:00,163.4258
2020-01-15 15:45:00,163.4251
2020-01-15 15:46:00,163.4243
2020-01-15 15:47:00,163.4238
2020-01-15 15:48:00,163.4232
2020-01-15 15:49:00,163.4226
2020-01-15 15:50:00,163.4217
2020-01-15 15:51:00,163.4201
2020-01-15 15:52:00,163.4186
2020-01-15 15:53:00,163.417
2020-01-15 15:54:00,163.416
2020-01-15 15:55:00,163.4134
2020-01-15 15:56:00,163.4107
2020-01-15 15:57:00,163.4085
2020-01-15 15:58:00,163.4054
2020-01-15 15:59:00,163.4018
2020-01-15 16:00:00,163.3981
2020-01-16 09:31:00,164.3167
2020-01-16 09:32:00,164.3137
2020-01-16 09:33:00,164.3309
2020-01-16 09:34:00,164.3399
2020-01-16 09:35:00,164.3483
2020-01-16 09:36:00,164.3513
2020-01-16 09:37:00,164.3484
2020-01-16 09:38:00,164.3482
2020-01-16 09:39:00,164.3545
2020-01-16 09:40:00,164.3572
2020-01-16 09:41:00,164.3612
2020-01-16 09:42:00,164.3616
2020-01-16 09:43:00,164.3611
2020-01-16 09:44:00,164.3604
2020-01-16 09:45:00,164.3601
2020-01-16 09:46:00,164.3607
2020-01-16 09:47:00,164.3601
2020-01-16 09:48:00,164.358
2020-01-16 09:49:00,164.3567
2020-01-16 09:50:00,164.3572
2020-01-16 09:51:00,164.3625
2020-01-16 09:52:00,164.365
2020-01-16 09:53:00,164.3684
2020-01-16 09:54:00,164.3735
2020-01-16 09:55:00,164.3791
2020-01-16 09:56:00,164.3861
2020-01-16 09:57:00,164.3947
2020-01-16 09:58:00,164.4033
2020-01-16 09:59:00,164.4101
2020-01-16 10:00:00,164.4162
2020-01-16 10:01:00,164.4243
2020-01-16 10:02:00,164.435
2020-01-16 10:03:00,164.4413
2020-01-16 10:04:00,164.449
2020-01-16 10:05:00,164.4553
2020-01-16 10:06:00,164.4636
2020-01-16 10:07:00,164.473
2020-01-16 10:08:00,164.4825
2020-01-16 10:09:00,164.4949
2020-01-16 10:10:00,164.5019
2020-01-16 10:11:00,164.507
2020-01-16 10:12:00,164.5269
2020-01-16 10:13:00,164.5317
2020-01-16 10:14:00,164.5359
2020-01-16 10:15:00,164.5395
2020-01-16 10:16:00,164.545
2020-01-16 10:17:00,164.5478
2020-01-16 10:18:00,164.5499
2020-01-16 10:19:00,164.553
2020-01-16 10:20:00,164.5547
2020-01-16 10:21:00,164.5567
2020-01-16 10:22:00,164.5584
2020-01-16 10:23:00,164.5619
2020-01-16 10:24:00,164.5645
2020-01-16 10:25:00,164.5672
2020-01-16 10:26:00,164.569
2020-01-16 10:27:00,164.5707
2020-01-16 10:28:00,164.5725
2020-01-16 10:29:00,164.5744
2020-01-16 10:30:00,164.5761
2020-01-16 10:31:00,164.5789
2020-01-16 10:32:00,164.5818
2020-01-16 10:33:00,164.5837
2020-01-16 10:34:00,164.585
2020-01-16 10:35:00,164.5861
2020-01-16 10:36:00,164.5879
2020-01-16 10:37:00,164.5896
2020-01-16 10:38:00,164.5976
2020-01-16 10:39:00,164.6007
2020-01-16 10:40:00,164.6035
2020-01-16 10:41:00,164.6114
2020-01-16 10:42:00,164.6172
2020-01-16 10:43:00,164.6201
2020-01-16 10:44:00,164.624
2020-01-16 10:45:00,164.6276
2020-01-16 10:46:00,164.6311
2020-01-16 10:47:00,164.635
2020-01-16 10:48:00,164.6369
2020-01-16 10:49:00,164.6384
2020-01-16 10:50:00,164.6402
2020-01-16 10:51:00,164.6431
2020-01-16 10:52:00,164.6466
2020-01-16 10:53:00,164.6493
2020-01-16 10:54:00,164.6549
2020-01-16 10:55:00,164.6578
2020-01-16 10:56:00,164.6612
2020-01-16 10:57:00,164.6639
2020-01-16 10:58:00,164.666
2020-01-16 10:59:00,164.6677
2020-01-16 11:00:00,164.6722
2020-01-16 11:01:00,164.6741
2020-01-16 11:02:00,164.6751
2020-01-16 11:03:00,164.6766
2020-01-16 11:04:00,164.6778
2020-01-16 11:05:00,164.6813
2020-01-16 11:06:00,164.684
2020-01-16 11:07:00,164.6876
2020-01-16 11:08:00,164.6905
2020-01-16 11:09:00,164.6932
2020-01-16 11:10:00,164.6951
2020-01-16 11:11:00,164.6968
2020-01-16 11:12:00,164.6983
2020-01-16 11:13:00,164.6992
2020-01-16 11:14:00,164.6999
2020-01-16 11:15:00,164.7008
2020-01-16 11:16:00,164.7011
2020-01-16 11:17:00,164.7009
2020-01-16 11:18:00,164.701
2020-01-16 11:19:00,164.7011
2020-01-16 11:20:00,164.7011
2020-01-16 11:21:00,164.7012
2020-01-16 11:22:00,164.7014
2020-01-16 11:23:00,164.7015
2020-01-16 11:24:00,164.7016
2020-01-16 11:25:00,164.7017
2020-01-16 11:26:00,164.702
2020-01-16 11:27:00,164.7024
2020-01-16 11:28:00,164.7026
2020-01-16 11:29:00,164.703
2020-01-16 11:30:00,164.703
2020-01-16 11:31:00,164.7029
2020-01-16 11:32:00,164.7029
2020-01-16 11:33:00,164.7027
2020-01-16 11:34:00,164.7022
2020-01-16 11:35:00,164.7013
2020-01-16 11:36:00,164.701
2020-01-16 11:37:00,164.7008
2020-01-16 11:38:00,164.7007
2020-01-16 11:39:00,164.7007
2020-01-16 11:40:00,164.7006
2020-01-16 11:41:00,164.7007
2020-01-16 11:42:00,164.7009
2020-01-16 11:43:00,164.7011
2020-01-16 11:44:00,164.7012
2020-01-16 11:45:00,164.7014
2020-01-16 11:46:00,164.7018
2020-01-16 11:47:00,164.7025
2020-01-16 11:48:00,164.7028
2020-01-16 11:49:00,164.7032
2020-01-16 11:50:00,164.7034
2020-01-16 11:51:00,164.7041
2020-01-16 11:52:00,164.7047
2020-01-16 11:53:00,164.7052
2020-01-16 11:54:00,164.7093
2020-01-16 11:55:00,164.7105
2020-01-16 11:56:00,164.7112
2020-01-16 11:57:00,164.7118
2020-01-16 11:58:00,164.7123
2020-01-16 11:59:00,164.7132
2020-01-16 12:00:00,164.7138
2020-01-16 12:01:00,164.7145
2020-01-16 12:02:00,164.7153
2020-01-16 12:03:00,164.7233
2020-01-16 12:04:00,164.7241
2020-01-16 12:05:00,164.725
2020-01-16 12:06:00,164.7258
2020-01-16 12:07:00,164.7262
2020-01-16 12:08:00,164.7271
2020-01-16 12:09:00,164.7289
2020-01-16 12:10:00,164.7294
2020-01-16 12:11:00,164.73
2020-01-16 12:12:00,164.7307
2020-01-16 12:13:00,164.732
2020-01-16 12:14:00,164.7332
2020-01-16 12:15:00,164.7339
2020-01-16 12:16:00,164.7344
2020-01-16 12:17:00,164.7347
2020-01-16 12:18:00,164.735
2020-01-16 12:19:00,164.7358
2020-01-16 12:20:00,164.7364
2020-01-16 12:21:00,164.7371
2020-01-16 12:22:00,164.7379
2020-01-16 12:23:00,164.7384
2020-01-16 12:24:00,164.7389
2020-01-16 12:25:00,164.7394
2020-01-16 12:26:00,164.7399
2020-01-16 12:27:00,164.7405
2020-01-16 12:28:00,164.7409
2020-01-16 12:29:00,164.7421
2020-01-16 12:30:00,164.7425
2020-01-16 12:31:00,164.7431
2020-01-16 12:32:00,164.7438
2020-01-16 12:33:00,164.7444
2020-01-16 12:34:00,164.746
2020-01-16 12:35:00,164.7481
2020-01-16 12:36:00,164.7488
2020-01-16 12:37:00,164.7502
2020-01-16 12:38:00,164.7542
2020-01-16 12:39:00,164.7582
2020-01-16 12:40:00,164.7617
2020-01-16 12:41:00,164.765
2020-01-16 12:42:00,164.767
2020-01-16 12:43:00,164.7687
2020-01-16 12:44:00,164.7703
2020-01-16 12:45:00,164.7721
2020-01-16 12:46:00,164.7746
2020-01-16 12:47:00,164.7768
2020-01-16 12:48:00,164.7782
2020-01-16 12:49:00,164.7792
2020-01-16 12:50:00,164.7802
2020-01-16 12:51:00,164.7815
2020-01-16 12:52:00,164.7828
2020-01-16 12:53:00,164.7835
2020-01-16 12:54:00,164.784
2020-01-16 12:55:00,164.7846
2020-01-16 12:56:00,164.7855
2020-01-16 12:57:00,164.786
2020-01-16 12:58:00,164.7875
2020-01-16 12:59:00,164.7881
2020-01-16 13:00:00,164.7889
2020-01-16 13:01:00,164.7894
2020-01-16 13:02:00,164.7899
2020-01-16 13:03:00,164.7904
2020-01-16 13:04:00,164.791
2020-01-16 13:05:00,164.7915
2020-01-16 13:06:00,164.7924
2020-01-16 13:07:00,164.7928
2020-01-16 13:08:00,164.7934
2020-01-16 13:09:00,164.7937
2020-01-16 13:10:00,164.794
2020-01-16 13:11:00,164.7942
2020-01-16 13:12:00,164.7944
2020-01-16 13:13:00,164.7946
2020-01-16 13:14:00,164.7947
2020-01-16 13:15:00,164.795
2020-01-16 13:16:00,164.7953
2020-01-16 13:17:00,164.7958
2020-01-16 13:18:00,164.7961
2020-01-16 13:19:00,164.7964
2020-01-16 13:20:00,164.7965
2020-01-16 13:21:00,164.7968
2020-01-16 13:22:00,164.7972
2020-01-16 13:23:00,164.7975
2020-01-16 13:24:00,164.7977
2020-01-16 13:25:00,164.7986
2020-01-16 13:26:00,164.7991
2020-01-16 13:27:00,164.7996
2020-01-16 13:28:00,164.8
2020-01-16 13:29:00,164.8002
2020-01-16 13:30:00,164.8003
2020-01-16 13:31:00,164.8006
2020-01-16 13:32:00,164.801
2020-01-16 13:33:00,164.8018
2020-01-16 13:34:00,164.8025
2020-01-16 13:35:00,164.8031
2020-01-16 13:36:00,164.8035
2020-01-16 13:37:00,164.8038
